"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14","","KPoint 15","","KPoint 16","","KPoint 17","","KPoint 18","","KPoint 19","","KPoint 20","","KPoint 21","","KPoint 22","","KPoint 23","","KPoint 24","","KPoint 25","","KPoint 26","","KPoint 27",""
"138","-11.8887","1.0","-11.9059","1.0","-11.9059","1.0","-11.8451","1.0","-11.8422","1.0","-11.8422","1.0","-11.8451","1.0","-11.8422","1.0","-11.8422","1.0","-11.875300000000001","1.0","-11.866200000000001","1.0","-11.8719","1.0","-11.8551","1.0","-11.8604","1.0","-11.859900000000001","1.0","-11.8551","1.0","-11.8605","1.0","-11.859900000000001","1.0","-11.875300000000001","1.0","-11.8718","1.0","-11.866200000000001","1.0","-11.8551","1.0","-11.859900000000001","1.0","-11.8605","1.0","-11.8551","1.0","-11.859900000000001","1.0","-11.8604","1.0"
"139","-11.8765","1.0","-11.894900000000002","1.0","-11.894900000000002","1.0","-11.8374","1.0","-11.8406","1.0","-11.8406","1.0","-11.8374","1.0","-11.8406","1.0","-11.8406","1.0","-11.8192","1.0","-11.848700000000001","1.0","-11.845400000000001","1.0","-11.8406","1.0","-11.860100000000001","1.0","-11.8581","1.0","-11.8407","1.0","-11.860100000000001","1.0","-11.858","1.0","-11.8192","1.0","-11.845400000000001","1.0","-11.848700000000001","1.0","-11.8407","1.0","-11.858","1.0","-11.860100000000001","1.0","-11.8406","1.0","-11.8581","1.0","-11.860100000000001","1.0"
"140","-11.8765","1.0","-11.8948","1.0","-11.8948","1.0","-11.8329","1.0","-11.836","1.0","-11.836","1.0","-11.8329","1.0","-11.836","1.0","-11.836","1.0","-11.817400000000001","1.0","-11.846100000000002","1.0","-11.844800000000001","1.0","-11.836300000000001","1.0","-11.8571","1.0","-11.856000000000002","1.0","-11.836400000000001","1.0","-11.8572","1.0","-11.856000000000002","1.0","-11.817400000000001","1.0","-11.844800000000001","1.0","-11.846100000000002","1.0","-11.836400000000001","1.0","-11.856000000000002","1.0","-11.8572","1.0","-11.836300000000001","1.0","-11.856000000000002","1.0","-11.8571","1.0"
"141","-11.7119","1.0","-11.705100000000002","1.0","-11.705100000000002","1.0","-11.736500000000001","1.0","-11.735600000000002","1.0","-11.735600000000002","1.0","-11.736500000000001","1.0","-11.735600000000002","1.0","-11.735600000000002","1.0","-11.757800000000001","1.0","-11.756","1.0","-11.7545","1.0","-11.776000000000002","1.0","-11.7752","1.0","-11.7748","1.0","-11.776000000000002","1.0","-11.7751","1.0","-11.7749","1.0","-11.757800000000001","1.0","-11.7545","1.0","-11.756","1.0","-11.776000000000002","1.0","-11.7749","1.0","-11.7751","1.0","-11.776000000000002","1.0","-11.7748","1.0","-11.7752","1.0"
"142","-11.7119","1.0","-11.704500000000001","1.0","-11.704500000000001","1.0","-11.733400000000001","1.0","-11.733300000000002","1.0","-11.733400000000001","1.0","-11.733400000000001","1.0","-11.733400000000001","1.0","-11.733300000000002","1.0","-11.756300000000001","1.0","-11.754700000000001","1.0","-11.7527","1.0","-11.773800000000001","1.0","-11.7729","1.0","-11.7721","1.0","-11.773700000000002","1.0","-11.7728","1.0","-11.772200000000002","1.0","-11.756300000000001","1.0","-11.7527","1.0","-11.754700000000001","1.0","-11.773700000000002","1.0","-11.772200000000002","1.0","-11.7728","1.0","-11.773800000000001","1.0","-11.7721","1.0","-11.7729","1.0"
"143","-11.705900000000002","1.0","-11.7024","1.0","-11.7024","1.0","-11.731000000000002","1.0","-11.732600000000001","1.0","-11.732600000000001","1.0","-11.731000000000002","1.0","-11.732600000000001","1.0","-11.732600000000001","1.0","-11.7346","1.0","-11.7468","1.0","-11.746500000000001","1.0","-11.762400000000001","1.0","-11.7704","1.0","-11.7689","1.0","-11.762400000000001","1.0","-11.7704","1.0","-11.7689","1.0","-11.7346","1.0","-11.746500000000001","1.0","-11.7468","1.0","-11.762400000000001","1.0","-11.7689","1.0","-11.7704","1.0","-11.762400000000001","1.0","-11.7689","1.0","-11.7704","1.0"
"144","-11.705900000000002","1.0","-11.7012","1.0","-11.7012","1.0","-11.728100000000001","1.0","-11.730300000000002","1.0","-11.730300000000002","1.0","-11.728100000000001","1.0","-11.730300000000002","1.0","-11.730300000000002","1.0","-11.7321","1.0","-11.7447","1.0","-11.744900000000001","1.0","-11.7589","1.0","-11.767100000000001","1.0","-11.766100000000002","1.0","-11.7589","1.0","-11.767100000000001","1.0","-11.766100000000002","1.0","-11.7321","1.0","-11.744900000000001","1.0","-11.7447","1.0","-11.7589","1.0","-11.766100000000002","1.0","-11.767100000000001","1.0","-11.7589","1.0","-11.766100000000002","1.0","-11.767100000000001","1.0"
"145","-11.6973","1.0","-11.699200000000001","1.0","-11.699200000000001","1.0","-11.6582","1.0","-11.6447","1.0","-11.644900000000002","1.0","-11.6582","1.0","-11.644900000000002","1.0","-11.6447","1.0","-11.6574","1.0","-11.664000000000001","1.0","-11.6628","1.0","-11.6569","1.0","-11.632200000000001","1.0","-11.642900000000001","1.0","-11.6569","1.0","-11.6323","1.0","-11.642800000000001","1.0","-11.6574","1.0","-11.6628","1.0","-11.664000000000001","1.0","-11.6569","1.0","-11.642800000000001","1.0","-11.6323","1.0","-11.6569","1.0","-11.642900000000001","1.0","-11.632200000000001","1.0"
"146","-11.6973","1.0","-11.695200000000002","1.0","-11.695200000000002","1.0","-11.6575","1.0","-11.6407","1.0","-11.6408","1.0","-11.6575","1.0","-11.6408","1.0","-11.6407","1.0","-11.657200000000001","1.0","-11.659600000000001","1.0","-11.6582","1.0","-11.6561","1.0","-11.6292","1.0","-11.638800000000002","1.0","-11.656","1.0","-11.6293","1.0","-11.6387","1.0","-11.657200000000001","1.0","-11.6582","1.0","-11.659600000000001","1.0","-11.656","1.0","-11.6387","1.0","-11.6293","1.0","-11.6561","1.0","-11.638800000000002","1.0","-11.6292","1.0"
"147","-11.6577","1.0","-11.6675","1.0","-11.6675","1.0","-11.657100000000002","1.0","-11.6348","1.0","-11.6346","1.0","-11.657100000000002","1.0","-11.6346","1.0","-11.6348","1.0","-11.6567","1.0","-11.644300000000001","1.0","-11.647","1.0","-11.655700000000001","1.0","-11.628100000000002","1.0","-11.6187","1.0","-11.655700000000001","1.0","-11.628200000000001","1.0","-11.6187","1.0","-11.6567","1.0","-11.647","1.0","-11.644300000000001","1.0","-11.655700000000001","1.0","-11.6187","1.0","-11.628200000000001","1.0","-11.655700000000001","1.0","-11.6187","1.0","-11.628100000000002","1.0"
"148","-11.6577","1.0","-11.663400000000001","1.0","-11.663400000000001","1.0","-11.6567","1.0","-11.6323","1.0","-11.632100000000001","1.0","-11.6567","1.0","-11.632100000000001","1.0","-11.6323","1.0","-11.656300000000002","1.0","-11.6407","1.0","-11.644","1.0","-11.6554","1.0","-11.625200000000001","1.0","-11.6156","1.0","-11.6554","1.0","-11.625200000000001","1.0","-11.6158","1.0","-11.656300000000002","1.0","-11.644","1.0","-11.6407","1.0","-11.6554","1.0","-11.6158","1.0","-11.625200000000001","1.0","-11.6554","1.0","-11.6156","1.0","-11.625200000000001","1.0"
"149","-11.657200000000001","1.0","-11.6209","1.0","-11.6209","1.0","-11.6553","1.0","-11.617600000000001","1.0","-11.617600000000001","1.0","-11.6553","1.0","-11.617600000000001","1.0","-11.617600000000001","1.0","-11.6552","1.0","-11.6386","1.0","-11.6225","1.0","-11.655000000000001","1.0","-11.620000000000001","1.0","-11.6149","1.0","-11.655000000000001","1.0","-11.619800000000001","1.0","-11.6148","1.0","-11.6552","1.0","-11.6225","1.0","-11.6386","1.0","-11.655000000000001","1.0","-11.6148","1.0","-11.619800000000001","1.0","-11.655000000000001","1.0","-11.6149","1.0","-11.620000000000001","1.0"
"150","-11.657200000000001","1.0","-11.616700000000002","1.0","-11.616700000000002","1.0","-11.6547","1.0","-11.613800000000001","1.0","-11.613800000000001","1.0","-11.6547","1.0","-11.613800000000001","1.0","-11.613800000000001","1.0","-11.6547","1.0","-11.6339","1.0","-11.6188","1.0","-11.655000000000001","1.0","-11.618500000000001","1.0","-11.614500000000001","1.0","-11.655000000000001","1.0","-11.618300000000001","1.0","-11.614700000000001","1.0","-11.6547","1.0","-11.6188","1.0","-11.6339","1.0","-11.655000000000001","1.0","-11.614700000000001","1.0","-11.618300000000001","1.0","-11.655000000000001","1.0","-11.614500000000001","1.0","-11.618500000000001","1.0"
"151","-11.656600000000001","1.0","-11.601600000000001","1.0","-11.601600000000001","1.0","-11.6509","1.0","-11.6089","1.0","-11.6088","1.0","-11.6509","1.0","-11.6088","1.0","-11.6089","1.0","-11.6545","1.0","-11.5982","1.0","-11.5988","1.0","-11.6524","1.0","-11.6096","1.0","-11.6075","1.0","-11.6524","1.0","-11.6096","1.0","-11.6075","1.0","-11.6545","1.0","-11.5988","1.0","-11.5982","1.0","-11.6524","1.0","-11.6075","1.0","-11.6096","1.0","-11.6524","1.0","-11.6075","1.0","-11.6096","1.0"
"152","-11.656600000000001","1.0","-11.5996","1.0","-11.5996","1.0","-11.6502","1.0","-11.606000000000002","1.0","-11.606000000000002","1.0","-11.6502","1.0","-11.606000000000002","1.0","-11.606000000000002","1.0","-11.6544","1.0","-11.597800000000001","1.0","-11.596300000000001","1.0","-11.6517","1.0","-11.6067","1.0","-11.6037","1.0","-11.6517","1.0","-11.6066","1.0","-11.603800000000001","1.0","-11.6544","1.0","-11.596300000000001","1.0","-11.597800000000001","1.0","-11.6517","1.0","-11.603800000000001","1.0","-11.6066","1.0","-11.6517","1.0","-11.6037","1.0","-11.6067","1.0"
"153","-11.6484","1.0","-11.5973","1.0","-11.5973","1.0","-11.624500000000001","1.0","-11.6052","1.0","-11.6051","1.0","-11.624500000000001","1.0","-11.6051","1.0","-11.6052","1.0","-11.6506","1.0","-11.5958","1.0","-11.5957","1.0","-11.600000000000001","1.0","-11.603000000000002","1.0","-11.597700000000001","1.0","-11.600000000000001","1.0","-11.603000000000002","1.0","-11.597700000000001","1.0","-11.6506","1.0","-11.5957","1.0","-11.5958","1.0","-11.600000000000001","1.0","-11.597700000000001","1.0","-11.603000000000002","1.0","-11.600000000000001","1.0","-11.597700000000001","1.0","-11.603000000000002","1.0"
"154","-11.6484","1.0","-11.5934","1.0","-11.5934","1.0","-11.622300000000001","1.0","-11.602400000000001","1.0","-11.602300000000001","1.0","-11.622300000000001","1.0","-11.602300000000001","1.0","-11.602400000000001","1.0","-11.650400000000001","1.0","-11.593900000000001","1.0","-11.595600000000001","1.0","-11.598500000000001","1.0","-11.601","1.0","-11.5966","1.0","-11.598500000000001","1.0","-11.600900000000001","1.0","-11.5966","1.0","-11.650400000000001","1.0","-11.595600000000001","1.0","-11.593900000000001","1.0","-11.598500000000001","1.0","-11.5966","1.0","-11.600900000000001","1.0","-11.598500000000001","1.0","-11.5966","1.0","-11.601","1.0"
"155","-11.5357","1.0","-11.5616","1.0","-11.5616","1.0","-11.5258","1.0","-11.5532","1.0","-11.5532","1.0","-11.5258","1.0","-11.5532","1.0","-11.5532","1.0","-11.570500000000001","1.0","-11.581900000000001","1.0","-11.5928","1.0","-11.5503","1.0","-11.5669","1.0","-11.5768","1.0","-11.5503","1.0","-11.5669","1.0","-11.5768","1.0","-11.570500000000001","1.0","-11.5928","1.0","-11.581900000000001","1.0","-11.5503","1.0","-11.5768","1.0","-11.5669","1.0","-11.5503","1.0","-11.5768","1.0","-11.5669","1.0"
"156","-11.5357","1.0","-11.558100000000001","1.0","-11.558100000000001","1.0","-11.5249","1.0","-11.549800000000001","1.0","-11.549800000000001","1.0","-11.5249","1.0","-11.549800000000001","1.0","-11.549800000000001","1.0","-11.569700000000001","1.0","-11.5791","1.0","-11.5914","1.0","-11.5494","1.0","-11.5639","1.0","-11.5731","1.0","-11.5494","1.0","-11.5639","1.0","-11.5731","1.0","-11.569700000000001","1.0","-11.5914","1.0","-11.5791","1.0","-11.5494","1.0","-11.5731","1.0","-11.5639","1.0","-11.5494","1.0","-11.5731","1.0","-11.5639","1.0"
"157","-11.4838","1.0","-11.517000000000001","1.0","-11.517000000000001","1.0","-11.522400000000001","1.0","-11.5462","1.0","-11.5463","1.0","-11.522400000000001","1.0","-11.5463","1.0","-11.5462","1.0","-11.4825","1.0","-11.516100000000002","1.0","-11.5165","1.0","-11.5173","1.0","-11.544500000000001","1.0","-11.5411","1.0","-11.5173","1.0","-11.544500000000001","1.0","-11.5411","1.0","-11.4825","1.0","-11.5165","1.0","-11.516100000000002","1.0","-11.5173","1.0","-11.5411","1.0","-11.544500000000001","1.0","-11.5173","1.0","-11.5411","1.0","-11.544500000000001","1.0"
"158","-11.4838","1.0","-11.516","1.0","-11.516","1.0","-11.5204","1.0","-11.542800000000002","1.0","-11.542900000000001","1.0","-11.5204","1.0","-11.542900000000001","1.0","-11.542800000000002","1.0","-11.4825","1.0","-11.5143","1.0","-11.5145","1.0","-11.515600000000001","1.0","-11.541300000000001","1.0","-11.537700000000001","1.0","-11.515600000000001","1.0","-11.541400000000001","1.0","-11.537700000000001","1.0","-11.4825","1.0","-11.5145","1.0","-11.5143","1.0","-11.515600000000001","1.0","-11.537700000000001","1.0","-11.541400000000001","1.0","-11.515600000000001","1.0","-11.537700000000001","1.0","-11.541300000000001","1.0"
"159","-11.481300000000001","1.0","-11.5149","1.0","-11.5149","1.0","-11.4991","1.0","-11.531500000000001","1.0","-11.531500000000001","1.0","-11.4991","1.0","-11.531500000000001","1.0","-11.531500000000001","1.0","-11.481100000000001","1.0","-11.5134","1.0","-11.514100000000001","1.0","-11.505600000000001","1.0","-11.5334","1.0","-11.537400000000002","1.0","-11.505600000000001","1.0","-11.5335","1.0","-11.537400000000002","1.0","-11.481100000000001","1.0","-11.514100000000001","1.0","-11.513300000000001","1.0","-11.505600000000001","1.0","-11.537400000000002","1.0","-11.5335","1.0","-11.505600000000001","1.0","-11.537400000000002","1.0","-11.5334","1.0"
"160","-11.481300000000001","1.0","-11.513200000000001","1.0","-11.513200000000001","1.0","-11.4982","1.0","-11.5288","1.0","-11.5288","1.0","-11.4982","1.0","-11.5288","1.0","-11.5288","1.0","-11.481100000000001","1.0","-11.511800000000001","1.0","-11.511700000000001","1.0","-11.504700000000001","1.0","-11.5304","1.0","-11.534600000000001","1.0","-11.504700000000001","1.0","-11.5305","1.0","-11.534600000000001","1.0","-11.481100000000001","1.0","-11.511700000000001","1.0","-11.511800000000001","1.0","-11.504700000000001","1.0","-11.534600000000001","1.0","-11.5305","1.0","-11.504700000000001","1.0","-11.534600000000001","1.0","-11.5304","1.0"
"161","-9.3385","1.0","-9.336","1.0","-9.336","1.0","-9.3168","1.0","-9.316","1.0","-9.315900000000001","1.0","-9.3168","1.0","-9.315900000000001","1.0","-9.316","1.0","-9.338000000000001","1.0","-9.3354","1.0","-9.335700000000001","1.0","-9.316","1.0","-9.3155","1.0","-9.315","1.0","-9.316","1.0","-9.3155","1.0","-9.315100000000001","1.0","-9.338000000000001","1.0","-9.335700000000001","1.0","-9.3354","1.0","-9.316","1.0","-9.315100000000001","1.0","-9.3155","1.0","-9.316","1.0","-9.315","1.0","-9.3155","1.0"
"162","-9.3385","1.0","-9.336","1.0","-9.336","1.0","-9.3149","1.0","-9.314","1.0","-9.314","1.0","-9.3149","1.0","-9.314","1.0","-9.314","1.0","-9.338000000000001","1.0","-9.3354","1.0","-9.335700000000001","1.0","-9.3147","1.0","-9.314","1.0","-9.314400000000001","1.0","-9.3147","1.0","-9.3139","1.0","-9.314400000000001","1.0","-9.338000000000001","1.0","-9.335700000000001","1.0","-9.3354","1.0","-9.3147","1.0","-9.314400000000001","1.0","-9.3139","1.0","-9.3147","1.0","-9.314400000000001","1.0","-9.314","1.0"
"163","-9.3367","1.0","-9.334100000000001","1.0","-9.334100000000001","1.0","-9.3141","1.0","-9.314","1.0","-9.314","1.0","-9.3141","1.0","-9.314","1.0","-9.314","1.0","-9.3371","1.0","-9.3348","1.0","-9.3344","1.0","-9.3142","1.0","-9.3137","1.0","-9.3137","1.0","-9.314300000000001","1.0","-9.3138","1.0","-9.3137","1.0","-9.3371","1.0","-9.3344","1.0","-9.3348","1.0","-9.314300000000001","1.0","-9.3137","1.0","-9.3138","1.0","-9.3142","1.0","-9.3137","1.0","-9.3137","1.0"
"164","-9.3367","1.0","-9.334100000000001","1.0","-9.334100000000001","1.0","-9.3129","1.0","-9.313600000000001","1.0","-9.313600000000001","1.0","-9.3129","1.0","-9.313600000000001","1.0","-9.313600000000001","1.0","-9.3371","1.0","-9.3348","1.0","-9.3344","1.0","-9.3131","1.0","-9.3133","1.0","-9.3132","1.0","-9.3131","1.0","-9.3134","1.0","-9.3132","1.0","-9.3371","1.0","-9.3344","1.0","-9.3348","1.0","-9.3131","1.0","-9.3132","1.0","-9.3134","1.0","-9.3131","1.0","-9.3132","1.0","-9.3133","1.0"
"165","-9.3286","1.0","-9.331100000000001","1.0","-9.331100000000001","1.0","-9.3125","1.0","-9.3123","1.0","-9.3124","1.0","-9.3125","1.0","-9.3124","1.0","-9.3123","1.0","-9.328100000000001","1.0","-9.3308","1.0","-9.330400000000001","1.0","-9.3125","1.0","-9.3129","1.0","-9.312800000000001","1.0","-9.3125","1.0","-9.3129","1.0","-9.312800000000001","1.0","-9.328100000000001","1.0","-9.330400000000001","1.0","-9.3308","1.0","-9.3125","1.0","-9.312800000000001","1.0","-9.3129","1.0","-9.3125","1.0","-9.312800000000001","1.0","-9.3129","1.0"
"166","-9.3286","1.0","-9.331100000000001","1.0","-9.331100000000001","1.0","-9.3116","1.0","-9.312000000000001","1.0","-9.312000000000001","1.0","-9.3116","1.0","-9.312000000000001","1.0","-9.312000000000001","1.0","-9.328100000000001","1.0","-9.3307","1.0","-9.330400000000001","1.0","-9.3118","1.0","-9.3122","1.0","-9.3125","1.0","-9.3118","1.0","-9.3122","1.0","-9.3125","1.0","-9.328100000000001","1.0","-9.330400000000001","1.0","-9.3307","1.0","-9.3118","1.0","-9.3125","1.0","-9.3122","1.0","-9.3118","1.0","-9.3125","1.0","-9.3122","1.0"
"167","-9.326500000000001","1.0","-9.329","1.0","-9.329","1.0","-9.3108","1.0","-9.312000000000001","1.0","-9.312000000000001","1.0","-9.3108","1.0","-9.312000000000001","1.0","-9.312000000000001","1.0","-9.327","1.0","-9.3294","1.0","-9.3298","1.0","-9.3106","1.0","-9.3114","1.0","-9.3119","1.0","-9.3106","1.0","-9.3114","1.0","-9.3119","1.0","-9.327","1.0","-9.3298","1.0","-9.3294","1.0","-9.3106","1.0","-9.3119","1.0","-9.3114","1.0","-9.3106","1.0","-9.3119","1.0","-9.3114","1.0"
"168","-9.326500000000001","1.0","-9.329","1.0","-9.329","1.0","-9.31","1.0","-9.3108","1.0","-9.3108","1.0","-9.31","1.0","-9.3108","1.0","-9.3108","1.0","-9.327","1.0","-9.3294","1.0","-9.3298","1.0","-9.3102","1.0","-9.311300000000001","1.0","-9.3108","1.0","-9.3102","1.0","-9.311300000000001","1.0","-9.3108","1.0","-9.327","1.0","-9.3298","1.0","-9.3294","1.0","-9.3102","1.0","-9.3108","1.0","-9.311300000000001","1.0","-9.3102","1.0","-9.3108","1.0","-9.311300000000001","1.0"
"169","-9.2566","1.0","-9.2529","1.0","-9.2529","1.0","-9.2791","1.0","-9.278","1.0","-9.278","1.0","-9.2791","1.0","-9.278","1.0","-9.278","1.0","-9.2558","1.0","-9.2532","1.0","-9.2532","1.0","-9.2783","1.0","-9.2767","1.0","-9.278","1.0","-9.2783","1.0","-9.2767","1.0","-9.278","1.0","-9.2558","1.0","-9.2532","1.0","-9.2532","1.0","-9.2783","1.0","-9.278","1.0","-9.2767","1.0","-9.2783","1.0","-9.278","1.0","-9.2767","1.0"
"170","-9.2566","1.0","-9.2528","1.0","-9.2528","1.0","-9.277700000000001","1.0","-9.2752","1.0","-9.2752","1.0","-9.277700000000001","1.0","-9.2752","1.0","-9.2752","1.0","-9.2558","1.0","-9.2531","1.0","-9.253","1.0","-9.277700000000001","1.0","-9.275500000000001","1.0","-9.2744","1.0","-9.277800000000001","1.0","-9.275500000000001","1.0","-9.2744","1.0","-9.2558","1.0","-9.253","1.0","-9.2531","1.0","-9.277800000000001","1.0","-9.2744","1.0","-9.275500000000001","1.0","-9.277700000000001","1.0","-9.2744","1.0","-9.275500000000001","1.0"
"171","-9.2548","1.0","-9.2504","1.0","-9.2504","1.0","-9.275400000000001","1.0","-9.2746","1.0","-9.2746","1.0","-9.275400000000001","1.0","-9.2746","1.0","-9.2746","1.0","-9.2545","1.0","-9.2491","1.0","-9.2481","1.0","-9.275","1.0","-9.2743","1.0","-9.2737","1.0","-9.275","1.0","-9.2742","1.0","-9.2737","1.0","-9.2545","1.0","-9.2481","1.0","-9.2491","1.0","-9.275","1.0","-9.2737","1.0","-9.2742","1.0","-9.275","1.0","-9.2737","1.0","-9.2743","1.0"
"172","-9.2548","1.0","-9.2501","1.0","-9.2501","1.0","-9.274700000000001","1.0","-9.2735","1.0","-9.2735","1.0","-9.274700000000001","1.0","-9.2735","1.0","-9.2735","1.0","-9.2543","1.0","-9.249","1.0","-9.2479","1.0","-9.2746","1.0","-9.274000000000001","1.0","-9.2718","1.0","-9.2745","1.0","-9.2741","1.0","-9.271700000000001","1.0","-9.2543","1.0","-9.2479","1.0","-9.249","1.0","-9.2745","1.0","-9.271700000000001","1.0","-9.2741","1.0","-9.2746","1.0","-9.2718","1.0","-9.274000000000001","1.0"
"173","-9.2484","1.0","-9.2494","1.0","-9.2494","1.0","-9.2735","1.0","-9.2721","1.0","-9.2721","1.0","-9.2735","1.0","-9.2721","1.0","-9.2721","1.0","-9.2455","1.0","-9.246","1.0","-9.2449","1.0","-9.270900000000001","1.0","-9.2715","1.0","-9.270900000000001","1.0","-9.2708","1.0","-9.2714","1.0","-9.271","1.0","-9.2455","1.0","-9.2449","1.0","-9.246","1.0","-9.2708","1.0","-9.271","1.0","-9.2714","1.0","-9.270900000000001","1.0","-9.270900000000001","1.0","-9.2715","1.0"
"174","-9.2484","1.0","-9.2493","1.0","-9.2493","1.0","-9.2687","1.0","-9.2705","1.0","-9.2705","1.0","-9.2687","1.0","-9.2705","1.0","-9.2705","1.0","-9.245000000000001","1.0","-9.245800000000001","1.0","-9.2445","1.0","-9.2667","1.0","-9.2705","1.0","-9.2706","1.0","-9.2666","1.0","-9.2704","1.0","-9.2706","1.0","-9.245000000000001","1.0","-9.2445","1.0","-9.245800000000001","1.0","-9.2666","1.0","-9.2706","1.0","-9.2704","1.0","-9.2667","1.0","-9.2706","1.0","-9.2705","1.0"
"175","-9.248000000000001","1.0","-9.2466","1.0","-9.2466","1.0","-9.264100000000001","1.0","-9.267800000000001","1.0","-9.267800000000001","1.0","-9.264100000000001","1.0","-9.267800000000001","1.0","-9.267800000000001","1.0","-9.242","1.0","-9.2422","1.0","-9.2431","1.0","-9.266300000000001","1.0","-9.268","1.0","-9.268","1.0","-9.2664","1.0","-9.268","1.0","-9.268","1.0","-9.242","1.0","-9.2431","1.0","-9.2422","1.0","-9.2664","1.0","-9.268","1.0","-9.268","1.0","-9.266300000000001","1.0","-9.268","1.0","-9.268","1.0"
"176","-9.248000000000001","1.0","-9.2464","1.0","-9.2464","1.0","-9.2611","1.0","-9.265","1.0","-9.265","1.0","-9.2611","1.0","-9.265","1.0","-9.265","1.0","-9.2415","1.0","-9.241900000000001","1.0","-9.242700000000001","1.0","-9.263","1.0","-9.2646","1.0","-9.2675","1.0","-9.263","1.0","-9.2646","1.0","-9.2674","1.0","-9.2415","1.0","-9.242700000000001","1.0","-9.241900000000001","1.0","-9.263","1.0","-9.2674","1.0","-9.2646","1.0","-9.263","1.0","-9.2675","1.0","-9.2646","1.0"
"177","-9.2376","1.0","-9.241","1.0","-9.241","1.0","-9.2403","1.0","-9.239","1.0","-9.239","1.0","-9.2403","1.0","-9.239","1.0","-9.239","1.0","-9.2399","1.0","-9.2405","1.0","-9.242","1.0","-9.2369","1.0","-9.235100000000001","1.0","-9.2356","1.0","-9.2369","1.0","-9.235100000000001","1.0","-9.2356","1.0","-9.2399","1.0","-9.242","1.0","-9.2405","1.0","-9.2369","1.0","-9.2356","1.0","-9.235100000000001","1.0","-9.2369","1.0","-9.2356","1.0","-9.235100000000001","1.0"
"178","-9.2376","1.0","-9.2408","1.0","-9.2408","1.0","-9.236","1.0","-9.2364","1.0","-9.2364","1.0","-9.236","1.0","-9.2364","1.0","-9.2364","1.0","-9.2394","1.0","-9.2403","1.0","-9.2418","1.0","-9.2339","1.0","-9.2331","1.0","-9.2331","1.0","-9.2339","1.0","-9.2331","1.0","-9.2331","1.0","-9.2394","1.0","-9.2418","1.0","-9.2403","1.0","-9.2339","1.0","-9.2331","1.0","-9.2331","1.0","-9.2339","1.0","-9.2331","1.0","-9.2331","1.0"
"179","-9.2372","1.0","-9.238","1.0","-9.238","1.0","-9.2353","1.0","-9.2348","1.0","-9.2349","1.0","-9.2353","1.0","-9.2349","1.0","-9.2348","1.0","-9.2354","1.0","-9.2387","1.0","-9.2371","1.0","-9.2318","1.0","-9.2319","1.0","-9.2323","1.0","-9.2318","1.0","-9.2319","1.0","-9.2323","1.0","-9.2354","1.0","-9.2371","1.0","-9.2387","1.0","-9.2318","1.0","-9.2323","1.0","-9.2319","1.0","-9.2318","1.0","-9.2323","1.0","-9.2319","1.0"
"180","-9.2372","1.0","-9.2378","1.0","-9.2378","1.0","-9.2321","1.0","-9.2329","1.0","-9.2329","1.0","-9.2321","1.0","-9.2329","1.0","-9.2329","1.0","-9.235100000000001","1.0","-9.2383","1.0","-9.237","1.0","-9.2315","1.0","-9.2309","1.0","-9.229700000000001","1.0","-9.2316","1.0","-9.2309","1.0","-9.229700000000001","1.0","-9.235100000000001","1.0","-9.237","1.0","-9.2383","1.0","-9.2316","1.0","-9.229700000000001","1.0","-9.2309","1.0","-9.2315","1.0","-9.229700000000001","1.0","-9.2309","1.0"
"181","-9.2319","1.0","-9.2346","1.0","-9.2346","1.0","-9.229800000000001","1.0","-9.2279","1.0","-9.2279","1.0","-9.229800000000001","1.0","-9.2279","1.0","-9.2279","1.0","-9.2345","1.0","-9.2377","1.0","-9.2359","1.0","-9.2301","1.0","-9.230500000000001","1.0","-9.2294","1.0","-9.2301","1.0","-9.230500000000001","1.0","-9.2295","1.0","-9.2345","1.0","-9.2359","1.0","-9.2377","1.0","-9.2301","1.0","-9.2295","1.0","-9.230500000000001","1.0","-9.2301","1.0","-9.2294","1.0","-9.230500000000001","1.0"
"182","-9.2319","1.0","-9.2345","1.0","-9.2345","1.0","-9.2286","1.0","-9.226700000000001","1.0","-9.2266","1.0","-9.2286","1.0","-9.2266","1.0","-9.226700000000001","1.0","-9.2345","1.0","-9.2377","1.0","-9.2355","1.0","-9.2293","1.0","-9.229000000000001","1.0","-9.2278","1.0","-9.2293","1.0","-9.229000000000001","1.0","-9.2278","1.0","-9.2345","1.0","-9.2355","1.0","-9.2377","1.0","-9.2293","1.0","-9.2278","1.0","-9.229000000000001","1.0","-9.2293","1.0","-9.2278","1.0","-9.229000000000001","1.0"
"183","-9.2247","1.0","-9.228200000000001","1.0","-9.228200000000001","1.0","-9.222900000000001","1.0","-9.2245","1.0","-9.2245","1.0","-9.222900000000001","1.0","-9.2245","1.0","-9.2245","1.0","-9.2288","1.0","-9.2302","1.0","-9.233600000000001","1.0","-9.2256","1.0","-9.2264","1.0","-9.227500000000001","1.0","-9.2255","1.0","-9.2264","1.0","-9.227500000000001","1.0","-9.2288","1.0","-9.233600000000001","1.0","-9.2302","1.0","-9.2255","1.0","-9.227500000000001","1.0","-9.2264","1.0","-9.2256","1.0","-9.227500000000001","1.0","-9.2264","1.0"
