         181 -0.300408989     -0.149459004       6.72290027E-02  0.155250996      0.387737989      0.450163990       4.48187399       5.73549700       5.98559189       6.53301382       6.73786116       6.99666691       7.09775877    
         182 -0.303476006     -0.152033001       7.07250014E-02  0.156200007      0.389039010      0.451164007       4.44352913       5.75356483       5.98565722       6.53725386       6.73924923       7.00839090       7.08953524    
         183 -0.306468993     -0.154506996       7.43300021E-02  0.157132998      0.390471995      0.452331990       4.40567589       5.77162504       5.98577499       6.54108810       6.74070311       7.01842403       7.08615780    
         184 -0.309385985     -0.156880006       7.80239999E-02  0.158050001      0.392022997      0.453689992       4.36836290       5.78965616       5.98595619       6.54448223       6.74223900       7.02692890       7.08633804    
         185 -0.312224001     -0.159149006       8.17880034E-02  0.158948004      0.393671989      0.455265999       4.33163786       5.80762386       5.98621321       6.54740095       6.74373388       7.02743387       7.09067583    
         186 -0.314983994     -0.161312997       8.56000036E-02  0.159824997      0.395395994      0.457085997       4.29554987       5.82549906       5.98656178       6.54981709       6.74532795       7.02611923       7.09987307    
         187 -0.317660987     -0.163370997       8.94360021E-02  0.160680994      0.397168994      0.459179997       4.26014709       5.84323788       5.98703098       6.55169916       6.74696684       7.02177715       7.11112309    
         188 -0.320255011     -0.165323004       9.32729989E-02  0.161513001      0.398961008      0.461573988       4.22547817       5.86078310       5.98766088       6.55302095       6.74865484       7.01642704       7.12433481    
         189 -0.322764009     -0.167169005       9.70870033E-02  0.162321001      0.400741011      0.464293003       4.19159508       5.87805319       5.98851585       6.55376005       6.75042677       7.01030684       7.13857794    
         190 -0.325186014     -0.168908998      0.100853004      0.163103998      0.402480006      0.467352986       4.15854597       5.89492083       5.98970509       6.55389309       6.75224781       7.00400877       7.15252113    
         191 -0.327519000     -0.170545995      0.104551002      0.163859993      0.404150993      0.470766991       4.12638378       5.91118813       5.99140882       6.55341387       6.75413799       6.99753714       7.16711712    
         192 -0.329760998     -0.172079995      0.108156003      0.164589003      0.405732006      0.474532992       4.09516001       5.92651415       5.99394321       6.55231094       6.75613308       6.99119377       7.18167400    
         193 -0.331912011     -0.173515007      0.111648999      0.165289000      0.407205999      0.478641987       4.06492281       5.94035006       5.99783993       6.55058384       6.75816393       6.98493290       7.19744205    
         194 -0.333970010     -0.174851999      0.115013003      0.165959001      0.408562988      0.483067989       4.03572702       5.95192003       6.00383902       6.54822683       6.76025915       6.97891712       7.21141481    
         195 -0.335933000     -0.176093996      0.118233003      0.166598007      0.409799010      0.487780988       4.00762177       5.96059418       6.01255083       6.54525280       6.76245308       6.97294521       7.22598600    
         196 -0.337799013     -0.177243993      0.121294998      0.167207003      0.410912991      0.492734998       3.98066092       5.96645689       6.02386284       6.54168320       6.76462698       6.96732187       7.24036694    
         197 -0.339567989     -0.178305998      0.124188997      0.167783007      0.411911011      0.497878999       3.95489597       5.97024107       6.03700304       6.53754377       6.76687717       6.96187496       7.25569916    
         198 -0.341237992     -0.179282993      0.126907006      0.168327004      0.412797004      0.503153980       3.93037605       5.97271585       6.05116701       6.53286409       6.76915979       6.95667505       7.26958895    
         199 -0.342808008     -0.180178002      0.129443005      0.168837994      0.413581014      0.508499026       3.90715194       5.97440004       6.06579304       6.52768993       6.77146387       6.95174694       7.28278780    
         200 -0.344276011     -0.180994004      0.131794006      0.169315994      0.414270997      0.513846993       3.88527393       5.97559881       6.08052921       6.52207899       6.77375603       6.94705391       7.29871988    
         201 -0.345642000     -0.181733996      0.133957997      0.169759005      0.414875001      0.519131005       3.86479092       5.97648382       6.09514809       6.51607800       6.77604008       6.94270992       7.30972910    
         202 -0.346902996     -0.182402000      0.135934994      0.170167997      0.415401995      0.524285972       3.84575009       5.97715998       6.10947323       6.50977087       6.77828598       6.93852282       7.32268476    
         203 -0.348058999     -0.183001995      0.137727007      0.170542002      0.415859014      0.529245973       3.82819390       5.97768688       6.12336302       6.50324202       6.78045988       6.93468809       7.33697414    
         204 -0.349108994     -0.183533996      0.139335006      0.170882002      0.416254014      0.533948004       3.81216908       5.97810793       6.13670015       6.49659109       6.78254890       6.93112087       7.34643412    
         205 -0.350053012     -0.184003994      0.140762001      0.171186000      0.416592002      0.538330972       3.79771399       5.97844601       6.14933777       6.48993301       6.78454304       6.92786980       7.35745478    
         206 -0.350888014     -0.184413001      0.142011002      0.171453997      0.416878015      0.542340994       3.78486490       5.97871923       6.16114092       6.48340797       6.78638315       6.92495108       7.36756802    
         207 -0.351612002     -0.184762001      0.143085003      0.171687007      0.417118013      0.545925021       3.77365804       5.97894001       6.17195082       6.47717524       6.78807592       6.92237186       7.38427591    
         208 -0.352227002     -0.185055003      0.143987998      0.171884000      0.417315006      0.549039006       3.76412201       5.97911596       6.18158722       6.47139597       6.78955078       6.92012691       7.38992405    
         209 -0.352730006     -0.185291007      0.144722998      0.172046006      0.417472005      0.551643014       3.75628400       5.97925377       6.18986702       6.46628380       6.79082298       6.91827297       7.40627623    
         210 -0.353123009     -0.185473993      0.145291001      0.172171995      0.417591006      0.553701997       3.75016403       5.97935677       6.19658279       6.46201801       6.79181004       6.91682196       7.40156794    
         211 -0.353403986     -0.185604006      0.145694003      0.172261000      0.417674989      0.555191994       3.74577999       5.97942877       6.20154905       6.45880508       6.79256916       6.91574001       7.40627098    
         212 -0.353572011     -0.185681999      0.145935997      0.172316000      0.417724997      0.556093991       3.74314404       5.97947216       6.20460176       6.45680189       6.79298306       6.91509485       7.40597677    
