         123  -6.71652985      -4.78167200      -4.73534918      -2.69054008      -2.50285602      -1.19800997     -0.929534018     -0.770305991     -0.405921012     -0.378017008     -0.120038003      0.202665001       4.13694382       6.54058504       6.81029320       7.09789324       7.53175592       7.82338715       8.16527176    
         124  -6.74175215      -4.77980804      -4.73692083      -2.69243312      -2.44326091      -1.20119596     -0.943623006     -0.780178010     -0.382746011     -0.372027993     -0.128138006      0.207950994       4.12556601       6.52097607       6.83396721       7.08141899       7.50341606       7.67809296       8.43004417    
         125  -6.81175804      -4.77470112      -4.74145412      -2.68897796      -2.28133202      -1.21108997     -0.984875977     -0.791661024     -0.396077007     -0.289817005     -0.151466995      0.224692002       4.09283686       6.47084999       6.87883997       7.08002615       7.29354000       7.49440193       8.25256920    
         126  -6.91236782      -4.76736593      -4.74829388      -2.67590594      -2.04261208      -1.22871196      -1.04038501     -0.791040003     -0.415479004     -0.187189996     -0.186748996      0.255878001       4.04134417       6.27273798       6.85720778       7.08744717       7.15706110       7.42465591       8.13131809    
         127  -7.02662897      -4.75892878      -4.75661707      -2.65586901      -1.75596297      -1.25527894      -1.09239995     -0.781783998     -0.436836988     -0.230895996      -7.90319964E-02  0.307639003       3.97585702       5.86023617       6.76201916       7.15378904       7.26064014       7.38869286       8.28254986    
         128  -7.05244112      -4.76538181      -4.75039482      -2.63233995      -1.45855105      -1.28947306      -1.13157201     -0.768733025     -0.454456002     -0.277220994       2.34210007E-02  0.390293986       3.90451288       5.33067322       6.73931408       7.18586302       7.34863710       7.43665218       8.06675625    
         129  -7.04692698      -4.77350283      -4.74270487      -2.60881495      -1.32526803      -1.19585502      -1.15778804     -0.755267978     -0.461400986     -0.320389003      0.112883002      0.515932024       3.83613896       4.78728580       6.76076508       7.12735319       7.37073278       7.64936590       8.09631729    
         130  -7.04246378      -4.78002501      -4.73658323      -2.58875799      -1.35544801      -1.17439401      -1.00992703     -0.743851006     -0.453097999     -0.354970992      0.182658002      0.683000982       3.77834105       4.29712296       6.86244106       7.05900288       7.33004093       7.83526611       8.04019356    
         131  -7.03954697      -4.78419018      -4.73262978      -2.57525706      -1.37515998      -1.18373895     -0.912729025     -0.736263990     -0.436814994     -0.376493007      0.227111995      0.846973002       3.74020910       3.93696189       6.74251795       7.16606092       7.31876612       7.91227484       8.07882977    
         132  -7.03855085      -4.78563690      -4.73125792      -2.57049298      -1.38197005      -1.18677700     -0.884739995     -0.733609974     -0.429219007     -0.383159995      0.242394999      0.919313014       3.72649193       3.79991508       6.74387789       7.13718224       7.31378698       7.88786888       8.05760002    
         133  -7.03865814      -4.78552818      -4.73267317      -2.57440996      -1.37623894      -1.19137502     -0.895789981     -0.733210981     -0.436010987     -0.387742996      0.230791003      0.866011977       3.75629807       3.89158797       6.77891111       7.26389313       7.31154919       7.92501402       8.08473110    
         134  -7.03867388      -4.78520679      -4.73651600      -2.58589292      -1.36077905      -1.21229899     -0.926844001     -0.731814027     -0.463564008     -0.386323005      0.199637994      0.721392989       3.88361001       4.10695410       6.74219084       6.96476221       7.30895090       7.88654423       8.07869530    
         135  -7.03739309      -4.78483009      -4.74166298      -2.60417104      -1.34324706      -1.27068806     -0.963115990     -0.729526997     -0.500199020     -0.372972012      0.155975997      0.520859003       4.10418701       4.39856195       6.80692816       6.86172199       7.28161383       7.89176512       8.05834770    
         136  -7.03106880      -4.78464603      -4.74657583      -2.62805700      -1.40401399      -1.32068002     -0.979587018     -0.727016985     -0.528536022     -0.352739006      0.103556000      0.305041999       4.39417219       4.73733187       6.73542976       6.79469109       7.22451019       7.74956512       8.10994911    
         137  -7.00107384      -4.78467321      -4.74982691      -2.65608811      -1.57462895      -1.34389305     -0.966849983     -0.723949015     -0.544833004     -0.329364002       3.02620009E-02  0.124755003       4.72838020       5.09908295       6.62554121       6.96056080       7.18932676       7.66515398       7.95565510    
         138  -6.90795803      -4.78447819      -4.75074005      -2.68664193      -1.77306902      -1.42365801     -0.926208973     -0.717711985     -0.552022994     -0.308328003      -8.82090032E-02   3.64199989E-02   5.08662701       5.46113014       6.48107719       6.77111816       7.08469391       7.49670076       7.96885204    
         139  -6.77864885      -4.78309202      -4.74953318      -2.71804810      -1.97730696      -1.56889999     -0.865719974     -0.705097973     -0.553624988     -0.303934008     -0.171069995      -1.56379994E-02   5.43979120       5.78485203       6.38323593       6.80373621       7.02800608       7.31786203       7.68369579    
         140  -6.63596678      -4.77973604      -4.74688292      -2.74864292      -2.17376709      -1.76195800     -0.799043000     -0.684274971     -0.551715016     -0.329649001     -0.186019003      -5.68449982E-02   5.75538921       5.97210693       6.39664221       6.83878899       6.96667385       7.21294880       7.57099104    
         141  -6.48958111      -4.77429485      -4.74340582      -2.77679110      -2.35331798      -1.97606003     -0.741580009     -0.654286981     -0.546922982     -0.359414995     -0.170964003      -8.76770020E-02   5.85359383       6.12595987       6.51099205       6.90974617       7.02744722       7.12222004       7.46332121    
         142  -6.34786510      -4.76727390      -4.73962212      -2.80088711      -2.50962090      -2.18708205     -0.702156007     -0.620885015     -0.539555013     -0.377600014     -0.151897997     -0.105577998       5.77377701       6.31394911       6.57563782       6.91140318       7.05792284       7.23810196       7.39703894    
         143  -6.22018909      -4.75974798      -4.73599005      -2.81933594      -2.63821006      -2.37543893     -0.675459027     -0.598935008     -0.532049000     -0.382452995     -0.136362001     -0.108847000       5.68019485       6.41072178       6.60148096       6.92434692       6.98081493       7.15281391       7.96960688    
         144  -6.11716795      -4.75299311      -4.73293209      -2.83061409      -2.73563099      -2.52481699     -0.654676974     -0.593298018     -0.527926981     -0.378637999     -0.123967998     -0.102720000       5.60217905       6.44492579       6.61287117       6.90716887       6.97319078       7.08363295       8.72014618    
         145  -6.04959822      -4.74835491      -4.73087978      -2.83373094      -2.79865098      -2.62188506     -0.637422979     -0.598895013     -0.526380002     -0.373903006     -0.113407999      -9.65590030E-02   5.55130577       6.45444679       6.61905479       6.87562323       6.98380518       7.03901386       8.57887745    
         146  -6.02597713      -4.74667788      -4.73012018      -2.82801104      -2.82615089      -2.65603304     -0.628023982     -0.605202973     -0.525925994     -0.372108012     -0.108915001      -9.43439975E-02   5.53368998       6.45688820       6.62069321       6.86253309       6.99186420       7.01622391       8.60021496    
         147  -6.05003214      -4.74774790      -4.73175192      -2.82405496      -2.79895091      -2.62993598     -0.637121022     -0.599999011     -0.526005983     -0.375043005     -0.112264000      -9.63459983E-02   5.55154800       6.46106386       6.61600590       6.87812281       6.98844624       7.03567600       8.99227142    
         148  -6.11951590      -4.75102615      -4.73598289      -2.79156709      -2.74068904      -2.55255508     -0.658325016     -0.594051003     -0.524806976     -0.383560002     -0.120651998     -0.100791000       5.60334587       6.46737909       6.59351206       6.91394186       6.98292685       7.08863878       8.88028240    
         149  -6.22741318      -4.75678921      -4.74127722      -2.73154402      -2.65555596      -2.42846298     -0.690979004     -0.597159982     -0.518742025     -0.396706998     -0.129384995     -0.103670001       5.68295813       6.44587517       6.55478001       6.95072222       6.99999380       7.17516088       8.23698139    
         150  -6.36462498      -4.76478481      -4.74609089      -2.64533305      -2.54636097      -2.26723099     -0.736783981     -0.614778996     -0.508476019     -0.410925001     -0.132196993     -0.100422002       5.77916908       6.37040806       6.49589205       6.92441702       7.05750513       7.28126097       7.61672401    
         151  -6.52191782      -4.77351809      -4.74987078      -2.53428411      -2.41514993      -2.08163309     -0.794991016     -0.647397995     -0.504503012     -0.414588004     -0.124366000      -8.79480019E-02   5.86638403       6.23884392       6.36206913       6.87986422       7.14482880       7.21267700       7.49999094    
         152  -6.69063616      -4.78127003      -4.75258923      -2.40007401      -2.26419497      -1.88671601     -0.862187028     -0.693673015     -0.511464000     -0.396923006     -0.104925998      -6.55359998E-02   5.86409903       6.05047178       6.21714306       6.78268290       7.06857491       7.25373602       7.66293192    
         153  -6.86099815      -4.78673220      -4.75426722      -2.24482608      -2.09664392      -1.70136094     -0.932871997     -0.751186013     -0.510002017     -0.363972008      -7.59060010E-02  -3.41130011E-02   5.67373323       5.85848284       6.23163319       6.94353724       7.21949100       7.38674021       7.87981510    
         154  -7.00413418      -4.78907824      -4.75479507      -2.07136703      -1.91732395      -1.54978800     -0.999453008     -0.816127002     -0.477183998     -0.320113003      -4.03469987E-02   5.10200020E-03   5.38034678       5.53865719       5.89580917       6.63913584       7.03503609       7.41529894       7.78443098    
         155  -7.04836178      -4.78795815      -4.75416422      -1.88397205      -1.73503995      -1.45425701      -1.05162096     -0.883163989     -0.406924009     -0.256105006      -9.42000013E-04   5.21989986E-02   5.05543995       5.23358679       5.60255480       6.70638704       7.10032082       7.47721481       7.96921301    
         156  -7.05484486      -4.78356600      -4.75245714      -1.69265997      -1.57090902      -1.40872300      -1.07796299     -0.943982005     -0.334365994     -0.143822998       4.05919999E-02  0.112708002       4.72086716       4.91317701       5.28020382       6.70038605       7.11167479       7.55343580       8.08482742    
         157  -7.05405521      -4.77644587      -4.74981403      -1.56173694      -1.43932199      -1.35405397      -1.07613599     -0.971274972     -0.286368996      -5.06799994E-03   8.38899985E-02  0.214332998       4.39255190       4.58897400       4.95128012       6.58073521       7.50379515       7.64512205       8.11290264    
         158  -7.05038595      -4.76754904      -4.74641085      -1.56971300      -1.31399596      -1.27312696      -1.07101500     -0.895650029     -0.252903998       8.42399970E-02  0.128838003      0.397976995       4.08233786       4.27243519       4.62393379       6.47549200       7.37374783       7.73514891       8.33415794    
         159  -7.04544401      -4.75814819      -4.74248219      -1.61305106      -1.30269098      -1.21800601     -0.970310986     -0.754447997     -0.226797000      0.135811001      0.171022996      0.627866030       3.80278111       3.97398996       4.30914307       6.37652111       7.54292488       7.80655909       8.45277405    
         160  -7.04031992      -4.74971199      -4.73815203      -1.65767705      -1.30868602      -1.23840201     -0.801249027     -0.614109993     -0.205045000      0.176247999      0.205996007      0.858895004       3.56987810       3.70864391       4.01793718       6.29299402       7.75122404       7.87074900       8.52632046    
         161  -7.03598881      -4.74367905      -4.73369789      -1.69387805      -1.31759906      -1.26332796     -0.648220003     -0.505564988     -0.186692998      0.210883006      0.232172996       1.06100404       3.40043712       3.49367309       3.76556611       6.23039389       7.77009010       8.01334763       8.49050236    
         162  -7.03301716      -4.74029303      -4.73003387      -1.71711099      -1.32449400      -1.27993095     -0.541068971     -0.441711992     -0.173506007      0.236613005      0.248291001       1.20338404       3.30790496       3.34980392       3.58057904       6.19177198       7.77326822       8.21516132       8.69403744    
         163  -7.03202820      -4.73930788      -4.72871208      -1.72510004      -1.32706904      -1.28560400     -0.501675010     -0.421788990     -0.168705001      0.246723995      0.253426999       1.25552499       3.28828502       3.29321194       3.50784612       6.17865610       7.78479624       8.30091286       8.59867764    
         164  -7.03790617      -4.74070501      -4.73767805      -1.69937503      -1.30195296      -1.27035904     -0.656992018     -0.481332004     -0.188521996      0.215632007      0.224675998       1.06308198       3.33577490       3.53488994       3.77504802       6.22351885       7.81400394       8.07088566       8.59823322    
         165  -7.04441118      -4.74716997      -4.74244595      -1.66919994      -1.27617896      -1.25229394     -0.834801972     -0.552124977     -0.213398993      0.178224996      0.197949007      0.888467014       3.39198399       3.79753804       4.05820084       6.27891016       7.84138823       7.87536001       8.55108929    
         166  -7.05214310      -4.75763988      -4.74490213      -1.63021505      -1.25606298      -1.22854602      -1.05054998     -0.645361006     -0.248436004      0.135317996      0.161926001      0.717866004       3.46531892       4.11784887       4.39317083       6.35507917       7.69543219       7.88431501       8.51360703    
         167  -7.05997276      -4.76709890      -4.74794483      -1.58491898      -1.31113696      -1.24231005      -1.20000994     -0.735517025     -0.293796003       8.92850012E-02  0.117558002      0.574392974       3.55113506       4.47199488       4.75828505       6.45111895       7.67951298       7.84899807       8.60858154    
         168  -7.06691599      -4.77383900      -4.75166321      -1.53844798      -1.53581500      -1.34099305      -1.16709101     -0.773790002     -0.349496990       4.20259982E-02   6.56870008E-02  0.464852005       3.64455104       4.84170580       5.13947916       6.56502485       7.40766907       7.80559921       8.54541683    
         169  -7.07222605      -4.77665281      -4.75587702      -1.77012396      -1.50712001      -1.48517203      -1.12955701     -0.745500028     -0.415053010      -4.22099978E-03   7.08300015E-03  0.385367990       3.73970509       5.20740986       5.52741003       6.69416523       7.31659222       7.66315413       8.46323967    
         170  -7.07553291      -4.77514696      -4.76052904      -1.98666596      -1.71180606      -1.43485296      -1.08679605     -0.679439008     -0.489147991      -5.74130006E-02  -4.68700007E-02  0.328408986       3.83255506       5.55221605       5.91086197       6.86151600       7.24895287       7.56031418       8.26088333    
         171  -7.07690811      -4.76970482      -4.76540184      -2.18154502      -1.92233002      -1.38592899      -1.03858495     -0.599888027     -0.569298983     -0.126577005      -8.31869990E-02  0.287106007       3.91864395       5.85833216       6.28161287       6.96441078       7.22593784       7.39734221       8.11030197    
         172  -7.01059723      -4.77027178      -4.76147604      -2.35057497      -2.11740303      -1.33860004     -0.986284971     -0.651317000     -0.521682024     -0.198501006     -0.110228002      0.256545991       3.99315596       6.11469603       6.62388992       7.05039120       7.25228214       7.35700083       8.07945061    
         173  -6.89143515      -4.77472305      -4.75207996      -2.49061704      -2.28159690      -1.29266703     -0.935164988     -0.727639019     -0.455841988     -0.270054996     -0.125281006      0.233658001       4.05421877       6.30819702       6.89927721       7.07532406       7.18215418       7.36467314       8.05507565    
         174  -6.79766083      -4.77838516      -4.74350214      -2.59793305      -2.40381408      -1.24909794     -0.902989984     -0.779142976     -0.409974992     -0.335842013     -0.127872005      0.216962993       4.09959793       6.42961884       6.91968918       7.09702206       7.44754887       7.60076284       8.08051872    
         175  -6.73737097      -4.78081799      -4.73750401      -2.66668797      -2.47809100      -1.21322703     -0.914994001     -0.779960990     -0.386117995     -0.385354012     -0.123127997      0.206368998       4.12747288       6.50963020       6.84397888       7.08944178       7.57466316       7.74149179       8.12439442    
         176  -6.71652985      -4.78167200      -4.73534918      -2.69054008      -2.50285602      -1.19800901     -0.929534972     -0.770304978     -0.405921012     -0.378017008     -0.120038003      0.202665001       4.13677216       6.53807020       6.81330204       7.07520294       7.58508492       7.67344522       8.29070187    
