"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14","","KPoint 15","","KPoint 16","","KPoint 17","","KPoint 18","","KPoint 19","","KPoint 20","","KPoint 21","","KPoint 22","","KPoint 23","","KPoint 24","","KPoint 25","","KPoint 26","","KPoint 27",""
"10","-19.8923","1.0","-19.8923","1.0","-19.8923","1.0","-19.8923","1.0","-19.8923","1.0","-19.8923","1.0","-19.8923","1.0","-19.8923","1.0","-19.8923","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.8921","1.0","-19.8921","1.0","-19.8921","1.0","-19.8921","1.0","-19.8921","1.0","-19.8921","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.8921","1.0","-19.8921","1.0","-19.8921","1.0","-19.8921","1.0","-19.8921","1.0","-19.8921","1.0"
"11","-19.892200000000003","1.0","-19.892200000000003","1.0","-19.892200000000003","1.0","-19.892200000000003","1.0","-19.8923","1.0","-19.8923","1.0","-19.892200000000003","1.0","-19.8923","1.0","-19.8923","1.0","-19.8919","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.8919","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0"
"12","-19.892200000000003","1.0","-19.892200000000003","1.0","-19.892200000000003","1.0","-19.892200000000003","1.0","-19.8923","1.0","-19.8923","1.0","-19.892200000000003","1.0","-19.8923","1.0","-19.8923","1.0","-19.8919","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.8919","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0","-19.892000000000003","1.0"
"13","-19.8913","1.0","-19.8913","1.0","-19.8913","1.0","-19.8913","1.0","-19.891399999999997","1.0","-19.891399999999997","1.0","-19.8913","1.0","-19.891399999999997","1.0","-19.891399999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0"
"14","-19.8913","1.0","-19.8913","1.0","-19.8913","1.0","-19.8913","1.0","-19.8913","1.0","-19.8913","1.0","-19.8913","1.0","-19.8913","1.0","-19.8913","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0"
"15","-19.891199999999998","1.0","-19.8913","1.0","-19.8913","1.0","-19.8913","1.0","-19.8913","1.0","-19.8913","1.0","-19.8913","1.0","-19.8913","1.0","-19.8913","1.0","-19.8915","1.0","-19.8915","1.0","-19.8915","1.0","-19.8915","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.8915","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.8915","1.0","-19.8915","1.0","-19.8915","1.0","-19.8915","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.8915","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0"
"16","-19.891199999999998","1.0","-19.8913","1.0","-19.8913","1.0","-19.8913","1.0","-19.8913","1.0","-19.8913","1.0","-19.8913","1.0","-19.8913","1.0","-19.8913","1.0","-19.8915","1.0","-19.8915","1.0","-19.8915","1.0","-19.8915","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.8915","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.8915","1.0","-19.8915","1.0","-19.8915","1.0","-19.8915","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0","-19.8915","1.0","-19.891599999999997","1.0","-19.891599999999997","1.0"
"17","-18.006300000000003","1.0","-18.006300000000003","1.0","-18.006300000000003","1.0","-18.006100000000004","1.0","-18.006100000000004","1.0","-18.006100000000004","1.0","-18.006100000000004","1.0","-18.006100000000004","1.0","-18.006100000000004","1.0","-18.005899999999997","1.0","-18.005899999999997","1.0","-18.005899999999997","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.005899999999997","1.0","-18.005899999999997","1.0","-18.005899999999997","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0"
"18","-18.006300000000003","1.0","-18.006300000000003","1.0","-18.006300000000003","1.0","-18.006100000000004","1.0","-18.006100000000004","1.0","-18.006100000000004","1.0","-18.006100000000004","1.0","-18.006100000000004","1.0","-18.006100000000004","1.0","-18.005899999999997","1.0","-18.005899999999997","1.0","-18.005899999999997","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.005899999999997","1.0","-18.005899999999997","1.0","-18.005899999999997","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0"
"19","-18.006300000000003","1.0","-18.006300000000003","1.0","-18.006300000000003","1.0","-18.005699999999997","1.0","-18.005699999999997","1.0","-18.005699999999997","1.0","-18.005699999999997","1.0","-18.005699999999997","1.0","-18.005699999999997","1.0","-18.005699999999997","1.0","-18.005699999999997","1.0","-18.005699999999997","1.0","-18.0051","1.0","-18.0051","1.0","-18.0051","1.0","-18.0051","1.0","-18.0051","1.0","-18.0051","1.0","-18.005699999999997","1.0","-18.005699999999997","1.0","-18.005699999999997","1.0","-18.0051","1.0","-18.0051","1.0","-18.0051","1.0","-18.0051","1.0","-18.0051","1.0","-18.0051","1.0"
"20","-18.006300000000003","1.0","-18.006300000000003","1.0","-18.006300000000003","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.0051","1.0","-18.0051","1.0","-18.0051","1.0","-18.0051","1.0","-18.0051","1.0","-18.0051","1.0","-18.0056","1.0","-18.0056","1.0","-18.0056","1.0","-18.0051","1.0","-18.0051","1.0","-18.0051","1.0","-18.0051","1.0","-18.0051","1.0","-18.0051","1.0"
"21","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.0053","1.0","-18.0053","1.0","-18.0053","1.0","-18.0053","1.0","-18.0053","1.0","-18.0053","1.0","-18.0049","1.0","-18.0049","1.0","-18.0049","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.0049","1.0","-18.0049","1.0","-18.0049","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0"
"22","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.0053","1.0","-18.0053","1.0","-18.0053","1.0","-18.0053","1.0","-18.0053","1.0","-18.0053","1.0","-18.0049","1.0","-18.0049","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.0049","1.0","-18.004800000000003","1.0","-18.0049","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0","-18.004800000000003","1.0"
"23","-18.0047","1.0","-18.0047","1.0","-18.0047","1.0","-18.0049","1.0","-18.0049","1.0","-18.0049","1.0","-18.0049","1.0","-18.0049","1.0","-18.0049","1.0","-18.004600000000003","1.0","-18.0047","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.0047","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0"
"24","-18.0047","1.0","-18.0047","1.0","-18.0047","1.0","-18.0049","1.0","-18.0049","1.0","-18.0049","1.0","-18.0049","1.0","-18.0049","1.0","-18.0049","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0","-18.004600000000003","1.0"
"25","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0041","1.0","-18.0041","1.0","-18.0041","1.0","-18.0041","1.0","-18.0041","1.0","-18.0041","1.0","-18.004399999999997","1.0","-18.0043","1.0","-18.004399999999997","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.004399999999997","1.0","-18.004399999999997","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0"
"26","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0","-18.0043","1.0"
"27","-18.004199999999997","1.0","-18.004199999999997","1.0","-18.004199999999997","1.0","-18.0036","1.0","-18.003500000000003","1.0","-18.003500000000003","1.0","-18.0036","1.0","-18.003500000000003","1.0","-18.003500000000003","1.0","-18.0041","1.0","-18.0041","1.0","-18.0041","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.0041","1.0","-18.0041","1.0","-18.0041","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0"
"28","-18.004199999999997","1.0","-18.004199999999997","1.0","-18.004199999999997","1.0","-18.003500000000003","1.0","-18.003500000000003","1.0","-18.003500000000003","1.0","-18.003500000000003","1.0","-18.003500000000003","1.0","-18.003500000000003","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0","-18.003999999999998","1.0"
"29","-18.002499999999998","1.0","-18.0026","1.0","-18.0026","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.003300000000003","1.0","-18.0032","1.0","-18.003700000000002","1.0","-18.0038","1.0","-18.0038","1.0","-18.003700000000002","1.0","-18.0038","1.0","-18.0038","1.0","-18.0032","1.0","-18.0032","1.0","-18.003300000000003","1.0","-18.003700000000002","1.0","-18.0038","1.0","-18.0038","1.0","-18.003700000000002","1.0","-18.0038","1.0","-18.0038","1.0"
"30","-18.002499999999998","1.0","-18.0026","1.0","-18.0026","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.003700000000002","1.0","-18.003700000000002","1.0","-18.003700000000002","1.0","-18.003700000000002","1.0","-18.003700000000002","1.0","-18.003700000000002","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.003700000000002","1.0","-18.003700000000002","1.0","-18.003700000000002","1.0","-18.003700000000002","1.0","-18.003700000000002","1.0","-18.003700000000002","1.0"
"31","-18.002499999999998","1.0","-18.002499999999998","1.0","-18.002499999999998","1.0","-18.002699999999997","1.0","-18.002699999999997","1.0","-18.002699999999997","1.0","-18.002699999999997","1.0","-18.002699999999997","1.0","-18.002699999999997","1.0","-18.003","1.0","-18.003","1.0","-18.003","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.003","1.0","-18.003","1.0","-18.003","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0"
"32","-18.002499999999998","1.0","-18.002499999999998","1.0","-18.002499999999998","1.0","-18.002699999999997","1.0","-18.002699999999997","1.0","-18.002699999999997","1.0","-18.002699999999997","1.0","-18.002699999999997","1.0","-18.002699999999997","1.0","-18.002899999999997","1.0","-18.002899999999997","1.0","-18.002899999999997","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.002899999999997","1.0","-18.002899999999997","1.0","-18.002899999999997","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0","-18.0032","1.0"
"33","-17.9887","1.0","-17.9884","1.0","-17.9884","1.0","-17.988599999999998","1.0","-17.9882","1.0","-17.9882","1.0","-17.988599999999998","1.0","-17.9882","1.0","-17.9882","1.0","-17.9887","1.0","-17.988300000000002","1.0","-17.9884","1.0","-17.988599999999998","1.0","-17.988100000000003","1.0","-17.988100000000003","1.0","-17.988599999999998","1.0","-17.988100000000003","1.0","-17.988100000000003","1.0","-17.9887","1.0","-17.9884","1.0","-17.988300000000002","1.0","-17.988599999999998","1.0","-17.988100000000003","1.0","-17.988100000000003","1.0","-17.988599999999998","1.0","-17.988100000000003","1.0","-17.988100000000003","1.0"
"34","-17.9887","1.0","-17.988100000000003","1.0","-17.988100000000003","1.0","-17.9884","1.0","-17.987900000000003","1.0","-17.987900000000003","1.0","-17.9884","1.0","-17.987900000000003","1.0","-17.987900000000003","1.0","-17.988599999999998","1.0","-17.988300000000002","1.0","-17.9882","1.0","-17.988500000000002","1.0","-17.988","1.0","-17.988","1.0","-17.988500000000002","1.0","-17.988","1.0","-17.988","1.0","-17.988599999999998","1.0","-17.9882","1.0","-17.988300000000002","1.0","-17.988500000000002","1.0","-17.988","1.0","-17.988","1.0","-17.988500000000002","1.0","-17.988","1.0","-17.988","1.0"
"35","-17.988500000000002","1.0","-17.987900000000003","1.0","-17.987900000000003","1.0","-17.9882","1.0","-17.987499999999997","1.0","-17.987499999999997","1.0","-17.9882","1.0","-17.987499999999997","1.0","-17.987499999999997","1.0","-17.988599999999998","1.0","-17.987900000000003","1.0","-17.9878","1.0","-17.9882","1.0","-17.987499999999997","1.0","-17.987499999999997","1.0","-17.9882","1.0","-17.987499999999997","1.0","-17.987499999999997","1.0","-17.988599999999998","1.0","-17.9878","1.0","-17.987900000000003","1.0","-17.9882","1.0","-17.987499999999997","1.0","-17.987499999999997","1.0","-17.9882","1.0","-17.987499999999997","1.0","-17.987499999999997","1.0"
"36","-17.988500000000002","1.0","-17.9876","1.0","-17.9876","1.0","-17.988","1.0","-17.987499999999997","1.0","-17.987499999999997","1.0","-17.988","1.0","-17.987499999999997","1.0","-17.987499999999997","1.0","-17.988500000000002","1.0","-17.987699999999997","1.0","-17.9878","1.0","-17.988100000000003","1.0","-17.987499999999997","1.0","-17.9874","1.0","-17.988100000000003","1.0","-17.987499999999997","1.0","-17.9874","1.0","-17.988500000000002","1.0","-17.9878","1.0","-17.987699999999997","1.0","-17.988100000000003","1.0","-17.9874","1.0","-17.987499999999997","1.0","-17.988100000000003","1.0","-17.9874","1.0","-17.987499999999997","1.0"
"37","-17.9874","1.0","-17.987299999999998","1.0","-17.987299999999998","1.0","-17.988","1.0","-17.9874","1.0","-17.9874","1.0","-17.988","1.0","-17.9874","1.0","-17.9874","1.0","-17.9874","1.0","-17.9872","1.0","-17.987099999999998","1.0","-17.988","1.0","-17.9874","1.0","-17.9874","1.0","-17.988","1.0","-17.9874","1.0","-17.9874","1.0","-17.9874","1.0","-17.987099999999998","1.0","-17.9872","1.0","-17.988","1.0","-17.9874","1.0","-17.9874","1.0","-17.988","1.0","-17.9874","1.0","-17.9874","1.0"
"38","-17.9874","1.0","-17.987099999999998","1.0","-17.987099999999998","1.0","-17.9878","1.0","-17.987299999999998","1.0","-17.987299999999998","1.0","-17.9878","1.0","-17.987299999999998","1.0","-17.987299999999998","1.0","-17.9874","1.0","-17.987099999999998","1.0","-17.987099999999998","1.0","-17.987900000000003","1.0","-17.987299999999998","1.0","-17.9874","1.0","-17.987900000000003","1.0","-17.987299999999998","1.0","-17.9874","1.0","-17.9874","1.0","-17.987099999999998","1.0","-17.987099999999998","1.0","-17.987900000000003","1.0","-17.9874","1.0","-17.987299999999998","1.0","-17.987900000000003","1.0","-17.9874","1.0","-17.987299999999998","1.0"
"39","-17.987299999999998","1.0","-17.987000000000002","1.0","-17.987000000000002","1.0","-17.987499999999997","1.0","-17.987000000000002","1.0","-17.987000000000002","1.0","-17.987499999999997","1.0","-17.987000000000002","1.0","-17.987000000000002","1.0","-17.9874","1.0","-17.987000000000002","1.0","-17.987099999999998","1.0","-17.987499999999997","1.0","-17.987000000000002","1.0","-17.9869","1.0","-17.987499999999997","1.0","-17.987000000000002","1.0","-17.9869","1.0","-17.9874","1.0","-17.987099999999998","1.0","-17.987000000000002","1.0","-17.987499999999997","1.0","-17.9869","1.0","-17.987000000000002","1.0","-17.987499999999997","1.0","-17.9869","1.0","-17.987000000000002","1.0"
"40","-17.987299999999998","1.0","-17.9869","1.0","-17.9869","1.0","-17.9874","1.0","-17.9869","1.0","-17.9869","1.0","-17.9874","1.0","-17.9869","1.0","-17.9869","1.0","-17.987299999999998","1.0","-17.987000000000002","1.0","-17.987000000000002","1.0","-17.9874","1.0","-17.9869","1.0","-17.9869","1.0","-17.9874","1.0","-17.9869","1.0","-17.9869","1.0","-17.987299999999998","1.0","-17.987000000000002","1.0","-17.987000000000002","1.0","-17.9874","1.0","-17.9869","1.0","-17.9869","1.0","-17.9874","1.0","-17.9869","1.0","-17.9869","1.0"
"41","-17.986400000000003","1.0","-17.986800000000002","1.0","-17.986800000000002","1.0","-17.9863","1.0","-17.986800000000002","1.0","-17.986800000000002","1.0","-17.9863","1.0","-17.986800000000002","1.0","-17.986800000000002","1.0","-17.986400000000003","1.0","-17.9867","1.0","-17.9867","1.0","-17.9863","1.0","-17.986800000000002","1.0","-17.986800000000002","1.0","-17.9863","1.0","-17.986800000000002","1.0","-17.986800000000002","1.0","-17.986400000000003","1.0","-17.9867","1.0","-17.9867","1.0","-17.9863","1.0","-17.986800000000002","1.0","-17.986800000000002","1.0","-17.9863","1.0","-17.986800000000002","1.0","-17.986800000000002","1.0"
