"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14","","KPoint 15","","KPoint 16","","KPoint 17","","KPoint 18","","KPoint 19","","KPoint 20","","KPoint 21","","KPoint 22","","KPoint 23","","KPoint 24","","KPoint 25","","KPoint 26","","KPoint 27",""
"10","-19.9205","1.0","-19.9207","1.0","-19.9207","1.0","-19.9205","1.0","-19.9206","1.0","-19.9206","1.0","-19.9205","1.0","-19.9206","1.0","-19.9206","1.0","-19.9207","1.0","-19.9206","1.0","-19.9206","1.0","-19.9207","1.0","-19.9206","1.0","-19.9206","1.0","-19.9207","1.0","-19.9206","1.0","-19.9206","1.0","-19.9207","1.0","-19.9206","1.0","-19.9206","1.0","-19.9207","1.0","-19.9206","1.0","-19.9206","1.0","-19.9207","1.0","-19.9206","1.0","-19.9206","1.0"
"11","-19.9202","1.0","-19.9204","1.0","-19.9204","1.0","-19.9204","1.0","-19.9204","1.0","-19.9204","1.0","-19.9204","1.0","-19.9204","1.0","-19.9204","1.0","-19.9204","1.0","-19.9202","1.0","-19.9202","1.0","-19.9204","1.0","-19.9205","1.0","-19.9205","1.0","-19.9204","1.0","-19.9205","1.0","-19.9205","1.0","-19.9204","1.0","-19.9202","1.0","-19.9202","1.0","-19.9204","1.0","-19.9205","1.0","-19.9205","1.0","-19.9204","1.0","-19.9205","1.0","-19.9205","1.0"
"12","-19.9202","1.0","-19.9204","1.0","-19.9204","1.0","-19.9204","1.0","-19.9204","1.0","-19.9204","1.0","-19.9204","1.0","-19.9204","1.0","-19.9204","1.0","-19.9204","1.0","-19.9202","1.0","-19.9202","1.0","-19.9204","1.0","-19.9205","1.0","-19.9205","1.0","-19.9204","1.0","-19.9205","1.0","-19.9205","1.0","-19.9204","1.0","-19.9202","1.0","-19.9202","1.0","-19.9204","1.0","-19.9205","1.0","-19.9205","1.0","-19.9204","1.0","-19.9205","1.0","-19.9205","1.0"
"13","-19.9201","1.0","-19.92","1.0","-19.92","1.0","-19.9202","1.0","-19.9203","1.0","-19.9203","1.0","-19.9202","1.0","-19.9203","1.0","-19.9203","1.0","-19.92","1.0","-19.9202","1.0","-19.9202","1.0","-19.9202","1.0","-19.9205","1.0","-19.9205","1.0","-19.9202","1.0","-19.9205","1.0","-19.9205","1.0","-19.92","1.0","-19.9202","1.0","-19.9202","1.0","-19.9202","1.0","-19.9205","1.0","-19.9205","1.0","-19.9202","1.0","-19.9205","1.0","-19.9205","1.0"
"14","-19.9201","1.0","-19.92","1.0","-19.92","1.0","-19.9202","1.0","-19.9203","1.0","-19.9203","1.0","-19.9202","1.0","-19.9203","1.0","-19.9203","1.0","-19.919900000000002","1.0","-19.9202","1.0","-19.9202","1.0","-19.9202","1.0","-19.9205","1.0","-19.9204","1.0","-19.9202","1.0","-19.9205","1.0","-19.9204","1.0","-19.919900000000002","1.0","-19.9202","1.0","-19.9202","1.0","-19.9202","1.0","-19.9204","1.0","-19.9205","1.0","-19.9202","1.0","-19.9204","1.0","-19.9205","1.0"
"15","-19.9194","1.0","-19.9196","1.0","-19.9196","1.0","-19.9197","1.0","-19.919900000000002","1.0","-19.919900000000002","1.0","-19.9197","1.0","-19.919900000000002","1.0","-19.919900000000002","1.0","-19.9196","1.0","-19.9198","1.0","-19.9198","1.0","-19.919900000000002","1.0","-19.9201","1.0","-19.9201","1.0","-19.919900000000002","1.0","-19.9201","1.0","-19.9201","1.0","-19.9196","1.0","-19.9198","1.0","-19.9198","1.0","-19.919900000000002","1.0","-19.9201","1.0","-19.9201","1.0","-19.919900000000002","1.0","-19.9201","1.0","-19.9201","1.0"
"16","-19.9194","1.0","-19.9196","1.0","-19.9196","1.0","-19.9196","1.0","-19.919900000000002","1.0","-19.919900000000002","1.0","-19.9196","1.0","-19.919900000000002","1.0","-19.919900000000002","1.0","-19.9196","1.0","-19.9198","1.0","-19.9198","1.0","-19.9198","1.0","-19.9201","1.0","-19.9201","1.0","-19.9198","1.0","-19.92","1.0","-19.9201","1.0","-19.9196","1.0","-19.9198","1.0","-19.9198","1.0","-19.9198","1.0","-19.9201","1.0","-19.9201","1.0","-19.9198","1.0","-19.9201","1.0","-19.9201","1.0"
"17","-18.0031","1.0","-18.0031","1.0","-18.0031","1.0","-18.0029","1.0","-18.0029","1.0","-18.0029","1.0","-18.0029","1.0","-18.0029","1.0","-18.0029","1.0","-18.0027","1.0","-18.0027","1.0","-18.0027","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0027","1.0","-18.0027","1.0","-18.0027","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0"
"18","-18.0031","1.0","-18.0031","1.0","-18.0031","1.0","-18.0029","1.0","-18.0029","1.0","-18.0029","1.0","-18.0029","1.0","-18.0029","1.0","-18.0029","1.0","-18.0027","1.0","-18.0026","1.0","-18.0026","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0027","1.0","-18.0026","1.0","-18.0026","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0"
"19","-18.003","1.0","-18.003","1.0","-18.003","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0018","1.0","-18.0019","1.0","-18.0018","1.0","-18.0018","1.0","-18.0019","1.0","-18.0018","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0018","1.0","-18.0018","1.0","-18.0019","1.0","-18.0018","1.0","-18.0018","1.0","-18.0019","1.0"
"20","-18.003","1.0","-18.003","1.0","-18.003","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0018","1.0","-18.0018","1.0","-18.0018","1.0","-18.0018","1.0","-18.0018","1.0","-18.0018","1.0","-18.0024","1.0","-18.0024","1.0","-18.0024","1.0","-18.0018","1.0","-18.0018","1.0","-18.0018","1.0","-18.0018","1.0","-18.0018","1.0","-18.0018","1.0"
"21","-18.0015","1.0","-18.0016","1.0","-18.0016","1.0","-18.0021","1.0","-18.0021","1.0","-18.0021","1.0","-18.0021","1.0","-18.0021","1.0","-18.0021","1.0","-18.0016","1.0","-18.0016","1.0","-18.0017","1.0","-18.0016","1.0","-18.0016","1.0","-18.0016","1.0","-18.0016","1.0","-18.0016","1.0","-18.0016","1.0","-18.0016","1.0","-18.0017","1.0","-18.0016","1.0","-18.0016","1.0","-18.0016","1.0","-18.0016","1.0","-18.0016","1.0","-18.0016","1.0","-18.0016","1.0"
"22","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.002","1.0","-18.0021","1.0","-18.0021","1.0","-18.002","1.0","-18.0021","1.0","-18.0021","1.0","-18.0016","1.0","-18.0016","1.0","-18.0016","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0016","1.0","-18.0016","1.0","-18.0016","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0"
"23","-18.0015","1.0","-18.0015","1.0","-18.0015","1.0","-18.0017","1.0","-18.0016","1.0","-18.0016","1.0","-18.0017","1.0","-18.0016","1.0","-18.0016","1.0","-18.0014","1.0","-18.0014","1.0","-18.0014","1.0","-18.0013","1.0","-18.0013","1.0","-18.0014","1.0","-18.0013","1.0","-18.0013","1.0","-18.0014","1.0","-18.0014","1.0","-18.0014","1.0","-18.0014","1.0","-18.0013","1.0","-18.0014","1.0","-18.0013","1.0","-18.0013","1.0","-18.0014","1.0","-18.0013","1.0"
"24","-18.0015","1.0","-18.0014","1.0","-18.0014","1.0","-18.0016","1.0","-18.0016","1.0","-18.0016","1.0","-18.0016","1.0","-18.0016","1.0","-18.0016","1.0","-18.0014","1.0","-18.0014","1.0","-18.0014","1.0","-18.0013","1.0","-18.0013","1.0","-18.0013","1.0","-18.0013","1.0","-18.0013","1.0","-18.0013","1.0","-18.0014","1.0","-18.0014","1.0","-18.0014","1.0","-18.0013","1.0","-18.0013","1.0","-18.0013","1.0","-18.0013","1.0","-18.0013","1.0","-18.0013","1.0"
"25","-18.001","1.0","-18.001","1.0","-18.001","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0011","1.0","-18.0011","1.0","-18.0011","1.0","-18.0011","1.0","-18.0011","1.0","-18.001","1.0","-18.0011","1.0","-18.0011","1.0","-18.001","1.0","-18.0011","1.0","-18.0011","1.0","-18.0011","1.0","-18.0011","1.0","-18.001","1.0","-18.0011","1.0","-18.0011","1.0","-18.001","1.0","-18.0011","1.0"
"26","-18.001","1.0","-18.001","1.0","-18.001","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.001","1.0","-18.001","1.0","-18.001","1.0","-18.001","1.0","-18.001","1.0","-18.001","1.0","-18.001","1.0","-18.001","1.0","-18.001","1.0","-18.001","1.0","-18.001","1.0","-18.001","1.0","-18.001","1.0","-18.001","1.0","-18.001","1.0","-18.001","1.0","-18.001","1.0","-18.001","1.0"
"27","-18.001","1.0","-18.001","1.0","-18.001","1.0","-18.0003","1.0","-18.0003","1.0","-18.0003","1.0","-18.0003","1.0","-18.0003","1.0","-18.0003","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0"
"28","-18.001","1.0","-18.001","1.0","-18.001","1.0","-18.0003","1.0","-18.0003","1.0","-18.0003","1.0","-18.0003","1.0","-18.0003","1.0","-18.0003","1.0","-18.0008","1.0","-18.000700000000002","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.000700000000002","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0","-18.0008","1.0"
"29","-17.9993","1.0","-17.9993","1.0","-17.9993","1.0","-17.9999","1.0","-17.9999","1.0","-17.9999","1.0","-17.9999","1.0","-17.9999","1.0","-17.9999","1.0","-18.0","1.0","-18.0","1.0","-18.0","1.0","-18.0005","1.0","-18.0005","1.0","-18.0005","1.0","-18.0005","1.0","-18.0005","1.0","-18.0005","1.0","-18.0","1.0","-18.0","1.0","-18.0","1.0","-18.0005","1.0","-18.0005","1.0","-18.0005","1.0","-18.0005","1.0","-18.0005","1.0","-18.0005","1.0"
"30","-17.9993","1.0","-17.9993","1.0","-17.9993","1.0","-17.9999","1.0","-17.9999","1.0","-17.9999","1.0","-17.9999","1.0","-17.9999","1.0","-17.9999","1.0","-17.9999","1.0","-17.9999","1.0","-17.9999","1.0","-18.0005","1.0","-18.0005","1.0","-18.0005","1.0","-18.0005","1.0","-18.0005","1.0","-18.0005","1.0","-17.9999","1.0","-17.9999","1.0","-17.9999","1.0","-18.0005","1.0","-18.0005","1.0","-18.0005","1.0","-18.0005","1.0","-18.0005","1.0","-18.0005","1.0"
"31","-17.9993","1.0","-17.999200000000002","1.0","-17.999200000000002","1.0","-17.9995","1.0","-17.9994","1.0","-17.9994","1.0","-17.9995","1.0","-17.9994","1.0","-17.9994","1.0","-17.9997","1.0","-17.9997","1.0","-17.9997","1.0","-18.0","1.0","-18.0","1.0","-18.0","1.0","-18.0","1.0","-18.0","1.0","-18.0","1.0","-17.9997","1.0","-17.9997","1.0","-17.9997","1.0","-18.0","1.0","-18.0","1.0","-18.0","1.0","-18.0","1.0","-18.0","1.0","-18.0","1.0"
"32","-17.9993","1.0","-17.999200000000002","1.0","-17.999200000000002","1.0","-17.9994","1.0","-17.9994","1.0","-17.9994","1.0","-17.9994","1.0","-17.9994","1.0","-17.9994","1.0","-17.9997","1.0","-17.9996","1.0","-17.9996","1.0","-17.9999","1.0","-17.9999","1.0","-17.9999","1.0","-17.9999","1.0","-17.9999","1.0","-17.9999","1.0","-17.9997","1.0","-17.9996","1.0","-17.9996","1.0","-17.9999","1.0","-17.9999","1.0","-17.9999","1.0","-17.9999","1.0","-17.9999","1.0","-17.9999","1.0"
"33","-17.9856","1.0","-17.9853","1.0","-17.9853","1.0","-17.985500000000002","1.0","-17.9851","1.0","-17.9851","1.0","-17.985500000000002","1.0","-17.9851","1.0","-17.9851","1.0","-17.9856","1.0","-17.9852","1.0","-17.9853","1.0","-17.985500000000002","1.0","-17.985","1.0","-17.985","1.0","-17.985500000000002","1.0","-17.985","1.0","-17.985","1.0","-17.9856","1.0","-17.9853","1.0","-17.9852","1.0","-17.985500000000002","1.0","-17.985","1.0","-17.985","1.0","-17.985500000000002","1.0","-17.985","1.0","-17.985","1.0"
"34","-17.9856","1.0","-17.9851","1.0","-17.9851","1.0","-17.9853","1.0","-17.9848","1.0","-17.9848","1.0","-17.9853","1.0","-17.9848","1.0","-17.9848","1.0","-17.985500000000002","1.0","-17.9852","1.0","-17.9851","1.0","-17.9854","1.0","-17.9849","1.0","-17.9849","1.0","-17.9854","1.0","-17.9849","1.0","-17.9849","1.0","-17.985500000000002","1.0","-17.9851","1.0","-17.9852","1.0","-17.9854","1.0","-17.9849","1.0","-17.9849","1.0","-17.9854","1.0","-17.9849","1.0","-17.9849","1.0"
"35","-17.9854","1.0","-17.9848","1.0","-17.9848","1.0","-17.9851","1.0","-17.9844","1.0","-17.9844","1.0","-17.9851","1.0","-17.9844","1.0","-17.9844","1.0","-17.985500000000002","1.0","-17.9848","1.0","-17.9847","1.0","-17.9851","1.0","-17.9844","1.0","-17.9844","1.0","-17.9851","1.0","-17.9844","1.0","-17.9844","1.0","-17.985500000000002","1.0","-17.9847","1.0","-17.9848","1.0","-17.9851","1.0","-17.9844","1.0","-17.9844","1.0","-17.9851","1.0","-17.9844","1.0","-17.9844","1.0"
"36","-17.9854","1.0","-17.9845","1.0","-17.9845","1.0","-17.9849","1.0","-17.9844","1.0","-17.9844","1.0","-17.9849","1.0","-17.9844","1.0","-17.9844","1.0","-17.9854","1.0","-17.9846","1.0","-17.9847","1.0","-17.985","1.0","-17.9843","1.0","-17.9843","1.0","-17.985","1.0","-17.9843","1.0","-17.9843","1.0","-17.9854","1.0","-17.9847","1.0","-17.9846","1.0","-17.985","1.0","-17.9843","1.0","-17.9843","1.0","-17.985","1.0","-17.9843","1.0","-17.9843","1.0"
"37","-17.9843","1.0","-17.9841","1.0","-17.9841","1.0","-17.9849","1.0","-17.9843","1.0","-17.9843","1.0","-17.9849","1.0","-17.9843","1.0","-17.9843","1.0","-17.9843","1.0","-17.9841","1.0","-17.984","1.0","-17.9849","1.0","-17.9843","1.0","-17.9843","1.0","-17.9849","1.0","-17.9843","1.0","-17.9843","1.0","-17.9843","1.0","-17.984","1.0","-17.9841","1.0","-17.9849","1.0","-17.9843","1.0","-17.9843","1.0","-17.9849","1.0","-17.9843","1.0","-17.9843","1.0"
"38","-17.9843","1.0","-17.984","1.0","-17.984","1.0","-17.9847","1.0","-17.9842","1.0","-17.9842","1.0","-17.9847","1.0","-17.9842","1.0","-17.9842","1.0","-17.9843","1.0","-17.983900000000002","1.0","-17.984","1.0","-17.9848","1.0","-17.9842","1.0","-17.9843","1.0","-17.9848","1.0","-17.9842","1.0","-17.9843","1.0","-17.9843","1.0","-17.984","1.0","-17.983900000000002","1.0","-17.9848","1.0","-17.9843","1.0","-17.9842","1.0","-17.9848","1.0","-17.9843","1.0","-17.9842","1.0"
"39","-17.9842","1.0","-17.983900000000002","1.0","-17.983900000000002","1.0","-17.9844","1.0","-17.983900000000002","1.0","-17.983900000000002","1.0","-17.9844","1.0","-17.983900000000002","1.0","-17.983900000000002","1.0","-17.9842","1.0","-17.983900000000002","1.0","-17.984","1.0","-17.9844","1.0","-17.983900000000002","1.0","-17.9838","1.0","-17.9844","1.0","-17.983900000000002","1.0","-17.9838","1.0","-17.9842","1.0","-17.984","1.0","-17.983900000000002","1.0","-17.9844","1.0","-17.9838","1.0","-17.983900000000002","1.0","-17.9844","1.0","-17.9838","1.0","-17.983900000000002","1.0"
"40","-17.9842","1.0","-17.983900000000002","1.0","-17.983900000000002","1.0","-17.9843","1.0","-17.9838","1.0","-17.9838","1.0","-17.9843","1.0","-17.9838","1.0","-17.9838","1.0","-17.9842","1.0","-17.983900000000002","1.0","-17.9838","1.0","-17.9843","1.0","-17.9838","1.0","-17.9838","1.0","-17.9843","1.0","-17.9838","1.0","-17.9838","1.0","-17.9842","1.0","-17.9838","1.0","-17.983900000000002","1.0","-17.9843","1.0","-17.9838","1.0","-17.9838","1.0","-17.9843","1.0","-17.9838","1.0","-17.9838","1.0"
"41","-17.9833","1.0","-17.9836","1.0","-17.9836","1.0","-17.9832","1.0","-17.9837","1.0","-17.9837","1.0","-17.9832","1.0","-17.9837","1.0","-17.9837","1.0","-17.9833","1.0","-17.9835","1.0","-17.9836","1.0","-17.9832","1.0","-17.9837","1.0","-17.9837","1.0","-17.9832","1.0","-17.9837","1.0","-17.9837","1.0","-17.9833","1.0","-17.9836","1.0","-17.9835","1.0","-17.9832","1.0","-17.9837","1.0","-17.9837","1.0","-17.9832","1.0","-17.9837","1.0","-17.9837","1.0"
"42","-17.9833","1.0","-17.9835","1.0","-17.9835","1.0","-17.983","1.0","-17.9836","1.0","-17.9836","1.0","-17.983","1.0","-17.9836","1.0","-17.9836","1.0","-17.9832","1.0","-17.9835","1.0","-17.9835","1.0","-17.983","1.0","-17.9836","1.0","-17.9837","1.0","-17.983","1.0","-17.9836","1.0","-17.9837","1.0","-17.9832","1.0","-17.9835","1.0","-17.9835","1.0","-17.983","1.0","-17.9837","1.0","-17.9836","1.0","-17.983","1.0","-17.9837","1.0","-17.9836","1.0"
"43","-17.983","1.0","-17.9834","1.0","-17.9834","1.0","-17.9828","1.0","-17.9833","1.0","-17.9833","1.0","-17.9828","1.0","-17.9833","1.0","-17.9833","1.0","-17.9832","1.0","-17.9835","1.0","-17.9834","1.0","-17.9827","1.0","-17.9833","1.0","-17.9833","1.0","-17.9827","1.0","-17.9833","1.0","-17.9833","1.0","-17.9832","1.0","-17.9834","1.0","-17.9835","1.0","-17.9827","1.0","-17.9833","1.0","-17.9833","1.0","-17.9827","1.0","-17.9833","1.0","-17.9833","1.0"
"44","-17.983","1.0","-17.9834","1.0","-17.9834","1.0","-17.9826","1.0","-17.9833","1.0","-17.9833","1.0","-17.9826","1.0","-17.9833","1.0","-17.9833","1.0","-17.983","1.0","-17.9834","1.0","-17.9834","1.0","-17.9826","1.0","-17.9832","1.0","-17.9832","1.0","-17.9826","1.0","-17.9832","1.0","-17.9832","1.0","-17.983","1.0","-17.9834","1.0","-17.9834","1.0","-17.9826","1.0","-17.9832","1.0","-17.9832","1.0","-17.9826","1.0","-17.9832","1.0","-17.9832","1.0"
"45","-17.982","1.0","-17.9828","1.0","-17.9828","1.0","-17.9826","1.0","-17.9831","1.0","-17.9831","1.0","-17.9826","1.0","-17.9831","1.0","-17.9831","1.0","-17.982","1.0","-17.9828","1.0","-17.9828","1.0","-17.9825","1.0","-17.9831","1.0","-17.9832","1.0","-17.9825","1.0","-17.9831","1.0","-17.9832","1.0","-17.982","1.0","-17.9828","1.0","-17.9828","1.0","-17.9825","1.0","-17.9832","1.0","-17.9831","1.0","-17.9825","1.0","-17.9832","1.0","-17.9831","1.0"
"46","-17.982","1.0","-17.9827","1.0","-17.9827","1.0","-17.982400000000002","1.0","-17.983","1.0","-17.983","1.0","-17.982400000000002","1.0","-17.983","1.0","-17.983","1.0","-17.982","1.0","-17.9827","1.0","-17.9828","1.0","-17.9825","1.0","-17.9831","1.0","-17.9831","1.0","-17.9825","1.0","-17.9831","1.0","-17.9831","1.0","-17.982","1.0","-17.9828","1.0","-17.9827","1.0","-17.9825","1.0","-17.9831","1.0","-17.9831","1.0","-17.9825","1.0","-17.9831","1.0","-17.9831","1.0"
"47","-17.9819","1.0","-17.982400000000002","1.0","-17.982400000000002","1.0","-17.9821","1.0","-17.9826","1.0","-17.9826","1.0","-17.9822","1.0","-17.9826","1.0","-17.9826","1.0","-17.982","1.0","-17.9823","1.0","-17.982400000000002","1.0","-17.9821","1.0","-17.9826","1.0","-17.9826","1.0","-17.9821","1.0","-17.9826","1.0","-17.9826","1.0","-17.982","1.0","-17.982400000000002","1.0","-17.9823","1.0","-17.9821","1.0","-17.9826","1.0","-17.9826","1.0","-17.9821","1.0","-17.9826","1.0","-17.9826","1.0"
"48","-17.9819","1.0","-17.9822","1.0","-17.9822","1.0","-17.982","1.0","-17.9825","1.0","-17.9825","1.0","-17.982","1.0","-17.9825","1.0","-17.9825","1.0","-17.9819","1.0","-17.9823","1.0","-17.9822","1.0","-17.982","1.0","-17.9825","1.0","-17.9825","1.0","-17.982","1.0","-17.9825","1.0","-17.9825","1.0","-17.9819","1.0","-17.9822","1.0","-17.9823","1.0","-17.982","1.0","-17.9825","1.0","-17.9825","1.0","-17.982","1.0","-17.9825","1.0","-17.9825","1.0"
