"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14","","KPoint 15","","KPoint 16","","KPoint 17","","KPoint 18","","KPoint 19","","KPoint 20","","KPoint 21","","KPoint 22","","KPoint 23","","KPoint 24","","KPoint 25","","KPoint 26","","KPoint 27",""
"115","-12.1533","1.0","-12.1759","1.0","-12.1759","1.0","-12.213899999999999","1.0","-12.1845","1.0","-12.1846","1.0","-12.213899999999999","1.0","-12.1846","1.0","-12.1845","1.0","-12.186","1.0","-12.1673","1.0","-12.1457","1.0","-12.1821","1.0","-12.1593","1.0","-12.158199999999999","1.0","-12.182","1.0","-12.1594","1.0","-12.158199999999999","1.0","-12.186","1.0","-12.1457","1.0","-12.1673","1.0","-12.182","1.0","-12.158199999999999","1.0","-12.1594","1.0","-12.1821","1.0","-12.158199999999999","1.0","-12.1593","1.0"
"116","-12.1533","1.0","-12.1752","1.0","-12.1752","1.0","-12.2125","1.0","-12.1832","1.0","-12.1832","1.0","-12.2125","1.0","-12.1832","1.0","-12.1832","1.0","-12.1855","1.0","-12.1672","1.0","-12.145299999999999","1.0","-12.1806","1.0","-12.1584","1.0","-12.1568","1.0","-12.1806","1.0","-12.1585","1.0","-12.156699999999999","1.0","-12.1855","1.0","-12.145299999999999","1.0","-12.1672","1.0","-12.1806","1.0","-12.156699999999999","1.0","-12.1585","1.0","-12.1806","1.0","-12.1568","1.0","-12.1584","1.0"
"117","-12.118","1.0","-12.1274","1.0","-12.1274","1.0","-12.101799999999999","1.0","-12.152","1.0","-12.1518","1.0","-12.101799999999999","1.0","-12.1518","1.0","-12.152","1.0","-12.1244","1.0","-12.161999999999999","1.0","-12.145","1.0","-12.1601","1.0","-12.1427","1.0","-12.1273","1.0","-12.1601","1.0","-12.1427","1.0","-12.1273","1.0","-12.1244","1.0","-12.145","1.0","-12.161999999999999","1.0","-12.1601","1.0","-12.1273","1.0","-12.1427","1.0","-12.1601","1.0","-12.1273","1.0","-12.1427","1.0"
"118","-12.118","1.0","-12.1265","1.0","-12.1265","1.0","-12.1008","1.0","-12.1511","1.0","-12.151","1.0","-12.1008","1.0","-12.151","1.0","-12.1511","1.0","-12.1235","1.0","-12.1619","1.0","-12.1446","1.0","-12.1595","1.0","-12.142","1.0","-12.1264","1.0","-12.1595","1.0","-12.142","1.0","-12.1263","1.0","-12.1235","1.0","-12.1446","1.0","-12.1619","1.0","-12.1595","1.0","-12.1263","1.0","-12.142","1.0","-12.1595","1.0","-12.1264","1.0","-12.142","1.0"
"119","-12.0937","1.0","-12.078199999999999","1.0","-12.078199999999999","1.0","-12.0699","1.0","-12.104899999999999","1.0","-12.104899999999999","1.0","-12.0699","1.0","-12.104899999999999","1.0","-12.104899999999999","1.0","-12.1024","1.0","-12.1059","1.0","-12.104","1.0","-12.1005","1.0","-12.1309","1.0","-12.1221","1.0","-12.1006","1.0","-12.130799999999999","1.0","-12.1222","1.0","-12.1024","1.0","-12.104","1.0","-12.1059","1.0","-12.1006","1.0","-12.1222","1.0","-12.130799999999999","1.0","-12.1005","1.0","-12.1221","1.0","-12.1309","1.0"
"120","-12.0937","1.0","-12.0768","1.0","-12.0768","1.0","-12.0693","1.0","-12.1028","1.0","-12.1029","1.0","-12.0693","1.0","-12.1029","1.0","-12.1028","1.0","-12.102","1.0","-12.1039","1.0","-12.1038","1.0","-12.0991","1.0","-12.1302","1.0","-12.1207","1.0","-12.0991","1.0","-12.1301","1.0","-12.1208","1.0","-12.102","1.0","-12.1038","1.0","-12.1039","1.0","-12.0991","1.0","-12.1208","1.0","-12.1301","1.0","-12.0991","1.0","-12.1207","1.0","-12.1302","1.0"
"121","-12.0312","1.0","-12.0661","1.0","-12.0661","1.0","-12.0611","1.0","-12.0603","1.0","-12.0603","1.0","-12.0611","1.0","-12.0603","1.0","-12.0603","1.0","-12.0609","1.0","-12.0838","1.0","-12.0971","1.0","-12.0852","1.0","-12.0929","1.0","-12.0983","1.0","-12.0852","1.0","-12.093","1.0","-12.0982","1.0","-12.0609","1.0","-12.0971","1.0","-12.0838","1.0","-12.0852","1.0","-12.0982","1.0","-12.093","1.0","-12.0852","1.0","-12.0983","1.0","-12.0929","1.0"
"122","-12.0312","1.0","-12.0647","1.0","-12.0647","1.0","-12.059099999999999","1.0","-12.059099999999999","1.0","-12.059099999999999","1.0","-12.059099999999999","1.0","-12.059099999999999","1.0","-12.059099999999999","1.0","-12.0609","1.0","-12.0832","1.0","-12.0968","1.0","-12.0837","1.0","-12.0915","1.0","-12.0981","1.0","-12.0837","1.0","-12.0915","1.0","-12.0981","1.0","-12.0609","1.0","-12.0968","1.0","-12.0832","1.0","-12.0837","1.0","-12.0981","1.0","-12.0915","1.0","-12.0837","1.0","-12.0981","1.0","-12.0915","1.0"
"123","-12.027899999999999","1.0","-12.0466","1.0","-12.0466","1.0","-12.0382","1.0","-12.0441","1.0","-12.0441","1.0","-12.0382","1.0","-12.0441","1.0","-12.0441","1.0","-12.0518","1.0","-12.0437","1.0","-12.0549","1.0","-12.047699999999999","1.0","-12.0846","1.0","-12.0849","1.0","-12.047699999999999","1.0","-12.0846","1.0","-12.0848","1.0","-12.0518","1.0","-12.0549","1.0","-12.0437","1.0","-12.047699999999999","1.0","-12.0848","1.0","-12.0846","1.0","-12.047699999999999","1.0","-12.0849","1.0","-12.0846","1.0"
"124","-12.027899999999999","1.0","-12.0451","1.0","-12.0451","1.0","-12.0374","1.0","-12.0433","1.0","-12.0433","1.0","-12.0374","1.0","-12.0433","1.0","-12.0433","1.0","-12.0509","1.0","-12.0435","1.0","-12.0522","1.0","-12.0451","1.0","-12.082699999999999","1.0","-12.0821","1.0","-12.045","1.0","-12.082699999999999","1.0","-12.0821","1.0","-12.0509","1.0","-12.0522","1.0","-12.0435","1.0","-12.045","1.0","-12.0821","1.0","-12.082699999999999","1.0","-12.0451","1.0","-12.0821","1.0","-12.082699999999999","1.0"
"125","-12.0028","1.0","-11.9993","1.0","-11.9993","1.0","-11.988","1.0","-11.984","1.0","-11.984","1.0","-11.988","1.0","-11.984","1.0","-11.984","1.0","-12.0189","1.0","-12.033199999999999","1.0","-12.0449","1.0","-12.0368","1.0","-12.0474","1.0","-12.0556","1.0","-12.0369","1.0","-12.0475","1.0","-12.0557","1.0","-12.0189","1.0","-12.0449","1.0","-12.033199999999999","1.0","-12.0369","1.0","-12.0557","1.0","-12.0475","1.0","-12.0368","1.0","-12.0556","1.0","-12.0474","1.0"
"126","-12.0028","1.0","-11.998199999999999","1.0","-11.998199999999999","1.0","-11.9861","1.0","-11.9828","1.0","-11.982899999999999","1.0","-11.9861","1.0","-11.982899999999999","1.0","-11.9828","1.0","-12.0171","1.0","-12.0331","1.0","-12.0429","1.0","-12.0343","1.0","-12.046","1.0","-12.0543","1.0","-12.0343","1.0","-12.046","1.0","-12.0544","1.0","-12.0171","1.0","-12.0429","1.0","-12.0331","1.0","-12.0343","1.0","-12.0544","1.0","-12.046","1.0","-12.0343","1.0","-12.0543","1.0","-12.046","1.0"
"127","-11.9868","1.0","-11.991299999999999","1.0","-11.991299999999999","1.0","-11.978","1.0","-11.9797","1.0","-11.9797","1.0","-11.978","1.0","-11.9797","1.0","-11.9797","1.0","-11.9984","1.0","-12.0188","1.0","-12.005799999999999","1.0","-12.013","1.0","-12.0318","1.0","-12.0296","1.0","-12.013","1.0","-12.0319","1.0","-12.0296","1.0","-11.9984","1.0","-12.005799999999999","1.0","-12.0188","1.0","-12.013","1.0","-12.0296","1.0","-12.0319","1.0","-12.013","1.0","-12.0296","1.0","-12.0318","1.0"
"128","-11.9868","1.0","-11.9902","1.0","-11.9902","1.0","-11.9747","1.0","-11.9773","1.0","-11.9773","1.0","-11.9747","1.0","-11.9773","1.0","-11.9773","1.0","-11.996599999999999","1.0","-12.0162","1.0","-12.0054","1.0","-12.009","1.0","-12.0284","1.0","-12.0268","1.0","-12.009","1.0","-12.0285","1.0","-12.0268","1.0","-11.996599999999999","1.0","-12.0054","1.0","-12.0162","1.0","-12.009","1.0","-12.0268","1.0","-12.0285","1.0","-12.009","1.0","-12.0268","1.0","-12.0284","1.0"
"129","-11.947899999999999","1.0","-11.9301","1.0","-11.9301","1.0","-11.959","1.0","-11.942","1.0","-11.942","1.0","-11.959","1.0","-11.942","1.0","-11.942","1.0","-11.884","1.0","-11.8809","1.0","-11.8873","1.0","-11.8768","1.0","-11.8776","1.0","-11.8798","1.0","-11.8769","1.0","-11.8775","1.0","-11.8798","1.0","-11.884","1.0","-11.8873","1.0","-11.8809","1.0","-11.8769","1.0","-11.8798","1.0","-11.8775","1.0","-11.8768","1.0","-11.8798","1.0","-11.8776","1.0"
"130","-11.947899999999999","1.0","-11.927999999999999","1.0","-11.927999999999999","1.0","-11.956","1.0","-11.9385","1.0","-11.9385","1.0","-11.956","1.0","-11.9385","1.0","-11.9385","1.0","-11.8821","1.0","-11.8789","1.0","-11.8851","1.0","-11.873899999999999","1.0","-11.8744","1.0","-11.8765","1.0","-11.874","1.0","-11.8744","1.0","-11.8766","1.0","-11.8821","1.0","-11.8851","1.0","-11.8789","1.0","-11.874","1.0","-11.8766","1.0","-11.8744","1.0","-11.873899999999999","1.0","-11.8765","1.0","-11.8744","1.0"
"131","-11.8708","1.0","-11.8885","1.0","-11.8885","1.0","-11.9211","1.0","-11.9184","1.0","-11.9185","1.0","-11.9211","1.0","-11.9185","1.0","-11.9184","1.0","-11.869299999999999","1.0","-11.8753","1.0","-11.8679","1.0","-11.8721","1.0","-11.873199999999999","1.0","-11.870899999999999","1.0","-11.8719","1.0","-11.873199999999999","1.0","-11.8708","1.0","-11.869299999999999","1.0","-11.8679","1.0","-11.8753","1.0","-11.8719","1.0","-11.8708","1.0","-11.873199999999999","1.0","-11.8721","1.0","-11.870899999999999","1.0","-11.873199999999999","1.0"
"132","-11.8708","1.0","-11.886099999999999","1.0","-11.886099999999999","1.0","-11.9185","1.0","-11.9167","1.0","-11.9167","1.0","-11.9185","1.0","-11.9167","1.0","-11.9167","1.0","-11.8682","1.0","-11.8742","1.0","-11.8674","1.0","-11.8697","1.0","-11.8707","1.0","-11.869","1.0","-11.8696","1.0","-11.8707","1.0","-11.8689","1.0","-11.8682","1.0","-11.8674","1.0","-11.8742","1.0","-11.8696","1.0","-11.8689","1.0","-11.8707","1.0","-11.8697","1.0","-11.869","1.0","-11.8707","1.0"
"133","-11.8527","1.0","-11.8456","1.0","-11.8456","1.0","-11.8425","1.0","-11.8565","1.0","-11.856399999999999","1.0","-11.8425","1.0","-11.856399999999999","1.0","-11.8565","1.0","-11.858699999999999","1.0","-11.850299999999999","1.0","-11.8608","1.0","-11.816799999999999","1.0","-11.8136","1.0","-11.8181","1.0","-11.816799999999999","1.0","-11.8136","1.0","-11.8182","1.0","-11.858699999999999","1.0","-11.8608","1.0","-11.850299999999999","1.0","-11.816799999999999","1.0","-11.8182","1.0","-11.8136","1.0","-11.816799999999999","1.0","-11.8181","1.0","-11.8136","1.0"
"134","-11.8527","1.0","-11.8455","1.0","-11.8455","1.0","-11.8352","1.0","-11.8512","1.0","-11.8513","1.0","-11.8352","1.0","-11.8513","1.0","-11.8512","1.0","-11.8584","1.0","-11.8496","1.0","-11.860199999999999","1.0","-11.813699999999999","1.0","-11.8127","1.0","-11.8146","1.0","-11.8138","1.0","-11.8127","1.0","-11.8146","1.0","-11.8584","1.0","-11.860199999999999","1.0","-11.8496","1.0","-11.8138","1.0","-11.8146","1.0","-11.8127","1.0","-11.813699999999999","1.0","-11.8146","1.0","-11.8127","1.0"
"135","-11.8416","1.0","-11.839","1.0","-11.839","1.0","-11.820599999999999","1.0","-11.8508","1.0","-11.8507","1.0","-11.820599999999999","1.0","-11.8507","1.0","-11.8508","1.0","-11.8392","1.0","-11.8486","1.0","-11.838799999999999","1.0","-11.8082","1.0","-11.809899999999999","1.0","-11.808399999999999","1.0","-11.8082","1.0","-11.81","1.0","-11.808399999999999","1.0","-11.8392","1.0","-11.838799999999999","1.0","-11.8486","1.0","-11.8082","1.0","-11.808399999999999","1.0","-11.81","1.0","-11.8082","1.0","-11.808399999999999","1.0","-11.809899999999999","1.0"
"136","-11.8416","1.0","-11.8386","1.0","-11.8386","1.0","-11.8153","1.0","-11.848799999999999","1.0","-11.848799999999999","1.0","-11.8153","1.0","-11.848799999999999","1.0","-11.848799999999999","1.0","-11.8387","1.0","-11.8485","1.0","-11.8385","1.0","-11.8047","1.0","-11.8098","1.0","-11.8054","1.0","-11.8047","1.0","-11.8098","1.0","-11.8054","1.0","-11.8387","1.0","-11.8385","1.0","-11.8485","1.0","-11.8047","1.0","-11.8054","1.0","-11.8098","1.0","-11.8047","1.0","-11.8054","1.0","-11.8098","1.0"
"137","-11.8223","1.0","-11.8302","1.0","-11.8302","1.0","-11.7965","1.0","-11.7933","1.0","-11.7933","1.0","-11.7965","1.0","-11.7933","1.0","-11.7933","1.0","-11.7889","1.0","-11.7804","1.0","-11.7864","1.0","-11.783999999999999","1.0","-11.7837","1.0","-11.7873","1.0","-11.783999999999999","1.0","-11.7836","1.0","-11.7873","1.0","-11.7889","1.0","-11.7864","1.0","-11.7804","1.0","-11.783999999999999","1.0","-11.7873","1.0","-11.7836","1.0","-11.783999999999999","1.0","-11.7873","1.0","-11.7837","1.0"
"138","-11.8223","1.0","-11.83","1.0","-11.83","1.0","-11.793","1.0","-11.7898","1.0","-11.7898","1.0","-11.793","1.0","-11.7898","1.0","-11.7898","1.0","-11.788599999999999","1.0","-11.7799","1.0","-11.7859","1.0","-11.7814","1.0","-11.7819","1.0","-11.7859","1.0","-11.7813","1.0","-11.7818","1.0","-11.786","1.0","-11.788599999999999","1.0","-11.7859","1.0","-11.7799","1.0","-11.7813","1.0","-11.786","1.0","-11.7818","1.0","-11.7814","1.0","-11.7859","1.0","-11.7819","1.0"
"139","-11.7858","1.0","-11.8199","1.0","-11.8199","1.0","-11.7822","1.0","-11.786","1.0","-11.786","1.0","-11.7822","1.0","-11.786","1.0","-11.786","1.0","-11.7362","1.0","-11.7636","1.0","-11.760399999999999","1.0","-11.7578","1.0","-11.7751","1.0","-11.7745","1.0","-11.7578","1.0","-11.7752","1.0","-11.7745","1.0","-11.7362","1.0","-11.760399999999999","1.0","-11.7636","1.0","-11.7578","1.0","-11.7745","1.0","-11.7752","1.0","-11.7578","1.0","-11.7745","1.0","-11.7751","1.0"
"140","-11.7858","1.0","-11.8197","1.0","-11.8197","1.0","-11.7788","1.0","-11.782499999999999","1.0","-11.782499999999999","1.0","-11.7788","1.0","-11.782499999999999","1.0","-11.782499999999999","1.0","-11.7349","1.0","-11.762","1.0","-11.76","1.0","-11.7546","1.0","-11.7728","1.0","-11.7731","1.0","-11.7547","1.0","-11.7729","1.0","-11.773","1.0","-11.7349","1.0","-11.76","1.0","-11.762","1.0","-11.7547","1.0","-11.773","1.0","-11.7729","1.0","-11.7546","1.0","-11.7731","1.0","-11.7728","1.0"
"141","-11.6349","1.0","-11.6342","1.0","-11.6342","1.0","-11.6586","1.0","-11.658199999999999","1.0","-11.658199999999999","1.0","-11.6586","1.0","-11.658199999999999","1.0","-11.658199999999999","1.0","-11.6822","1.0","-11.681099999999999","1.0","-11.679","1.0","-11.6943","1.0","-11.694799999999999","1.0","-11.6939","1.0","-11.6943","1.0","-11.694799999999999","1.0","-11.6939","1.0","-11.6822","1.0","-11.679","1.0","-11.681099999999999","1.0","-11.6943","1.0","-11.6939","1.0","-11.694799999999999","1.0","-11.6943","1.0","-11.6939","1.0","-11.694799999999999","1.0"
"142","-11.6349","1.0","-11.6336","1.0","-11.6336","1.0","-11.6564","1.0","-11.6562","1.0","-11.6561","1.0","-11.6564","1.0","-11.6561","1.0","-11.6562","1.0","-11.6812","1.0","-11.6802","1.0","-11.6776","1.0","-11.6929","1.0","-11.6934","1.0","-11.692","1.0","-11.6929","1.0","-11.6934","1.0","-11.6921","1.0","-11.6812","1.0","-11.6776","1.0","-11.6802","1.0","-11.6929","1.0","-11.6921","1.0","-11.6934","1.0","-11.6929","1.0","-11.692","1.0","-11.6934","1.0"
"143","-11.6258","1.0","-11.6313","1.0","-11.6313","1.0","-11.653","1.0","-11.656","1.0","-11.656","1.0","-11.653","1.0","-11.656","1.0","-11.656","1.0","-11.6601","1.0","-11.6716","1.0","-11.6721","1.0","-11.682599999999999","1.0","-11.690199999999999","1.0","-11.689499999999999","1.0","-11.682599999999999","1.0","-11.6903","1.0","-11.6894","1.0","-11.6601","1.0","-11.6721","1.0","-11.6716","1.0","-11.682599999999999","1.0","-11.6894","1.0","-11.6903","1.0","-11.682599999999999","1.0","-11.689499999999999","1.0","-11.690199999999999","1.0"
"144","-11.6258","1.0","-11.6302","1.0","-11.6302","1.0","-11.651","1.0","-11.6538","1.0","-11.6539","1.0","-11.651","1.0","-11.6539","1.0","-11.6538","1.0","-11.658","1.0","-11.6698","1.0","-11.671","1.0","-11.6801","1.0","-11.687899999999999","1.0","-11.6875","1.0","-11.6801","1.0","-11.687899999999999","1.0","-11.6875","1.0","-11.658","1.0","-11.671","1.0","-11.6698","1.0","-11.6801","1.0","-11.6875","1.0","-11.687899999999999","1.0","-11.6801","1.0","-11.6875","1.0","-11.687899999999999","1.0"
"145","-11.625399999999999","1.0","-11.613","1.0","-11.613","1.0","-11.5781","1.0","-11.5659","1.0","-11.5661","1.0","-11.5781","1.0","-11.5661","1.0","-11.5659","1.0","-11.5785","1.0","-11.5813","1.0","-11.5791","1.0","-11.577","1.0","-11.5533","1.0","-11.5631","1.0","-11.577","1.0","-11.5534","1.0","-11.562999999999999","1.0","-11.5785","1.0","-11.5791","1.0","-11.5813","1.0","-11.577","1.0","-11.562999999999999","1.0","-11.5534","1.0","-11.577","1.0","-11.5631","1.0","-11.5533","1.0"
"146","-11.625399999999999","1.0","-11.6095","1.0","-11.6095","1.0","-11.5771","1.0","-11.5623","1.0","-11.5625","1.0","-11.5771","1.0","-11.5625","1.0","-11.5623","1.0","-11.5785","1.0","-11.5773","1.0","-11.575","1.0","-11.5761","1.0","-11.5497","1.0","-11.5596","1.0","-11.576","1.0","-11.5498","1.0","-11.5595","1.0","-11.5785","1.0","-11.575","1.0","-11.5773","1.0","-11.576","1.0","-11.5595","1.0","-11.5498","1.0","-11.5761","1.0","-11.5596","1.0","-11.5497","1.0"
"147","-11.5786","1.0","-11.582799999999999","1.0","-11.582799999999999","1.0","-11.5755","1.0","-11.562","1.0","-11.5618","1.0","-11.5755","1.0","-11.5618","1.0","-11.562","1.0","-11.5781","1.0","-11.5618","1.0","-11.565199999999999","1.0","-11.575899999999999","1.0","-11.5493","1.0","-11.5437","1.0","-11.576","1.0","-11.5493","1.0","-11.544","1.0","-11.5781","1.0","-11.565199999999999","1.0","-11.5618","1.0","-11.576","1.0","-11.544","1.0","-11.5493","1.0","-11.575899999999999","1.0","-11.5437","1.0","-11.5493","1.0"
"148","-11.5786","1.0","-11.5792","1.0","-11.5792","1.0","-11.5749","1.0","-11.5605","1.0","-11.5603","1.0","-11.5749","1.0","-11.5603","1.0","-11.5605","1.0","-11.5776","1.0","-11.5585","1.0","-11.5624","1.0","-11.5753","1.0","-11.546199999999999","1.0","-11.5428","1.0","-11.5753","1.0","-11.546","1.0","-11.543099999999999","1.0","-11.5776","1.0","-11.5624","1.0","-11.5585","1.0","-11.5753","1.0","-11.543099999999999","1.0","-11.546","1.0","-11.5753","1.0","-11.5428","1.0","-11.546199999999999","1.0"
"149","-11.5783","1.0","-11.541","1.0","-11.541","1.0","-11.5749","1.0","-11.538499999999999","1.0","-11.538499999999999","1.0","-11.5749","1.0","-11.538499999999999","1.0","-11.538499999999999","1.0","-11.5733","1.0","-11.5573","1.0","-11.5421","1.0","-11.5733","1.0","-11.5457","1.0","-11.5398","1.0","-11.5733","1.0","-11.5457","1.0","-11.5398","1.0","-11.5733","1.0","-11.5421","1.0","-11.5573","1.0","-11.5733","1.0","-11.5398","1.0","-11.5457","1.0","-11.5733","1.0","-11.5398","1.0","-11.5457","1.0"
"150","-11.5783","1.0","-11.5372","1.0","-11.5372","1.0","-11.5742","1.0","-11.535","1.0","-11.5351","1.0","-11.5742","1.0","-11.5351","1.0","-11.535","1.0","-11.5727","1.0","-11.5532","1.0","-11.5388","1.0","-11.5726","1.0","-11.5456","1.0","-11.536299999999999","1.0","-11.5727","1.0","-11.545399999999999","1.0","-11.536299999999999","1.0","-11.5727","1.0","-11.5388","1.0","-11.5532","1.0","-11.5727","1.0","-11.536299999999999","1.0","-11.545399999999999","1.0","-11.5726","1.0","-11.536299999999999","1.0","-11.5456","1.0"
"151","-11.5735","1.0","-11.526399999999999","1.0","-11.526399999999999","1.0","-11.5687","1.0","-11.5322","1.0","-11.5321","1.0","-11.5687","1.0","-11.5321","1.0","-11.5322","1.0","-11.5715","1.0","-11.525","1.0","-11.5247","1.0","-11.5702","1.0","-11.5336","1.0","-11.5319","1.0","-11.5702","1.0","-11.5335","1.0","-11.5319","1.0","-11.5715","1.0","-11.5247","1.0","-11.525","1.0","-11.5702","1.0","-11.5319","1.0","-11.5335","1.0","-11.5702","1.0","-11.5319","1.0","-11.5336","1.0"
"152","-11.5735","1.0","-11.5247","1.0","-11.5247","1.0","-11.5679","1.0","-11.5296","1.0","-11.5295","1.0","-11.5679","1.0","-11.5295","1.0","-11.5296","1.0","-11.571299999999999","1.0","-11.5239","1.0","-11.5228","1.0","-11.5695","1.0","-11.5311","1.0","-11.5285","1.0","-11.5695","1.0","-11.530899999999999","1.0","-11.528599999999999","1.0","-11.571299999999999","1.0","-11.5228","1.0","-11.5239","1.0","-11.5695","1.0","-11.528599999999999","1.0","-11.530899999999999","1.0","-11.5695","1.0","-11.5285","1.0","-11.5311","1.0"
"153","-11.5648","1.0","-11.5245","1.0","-11.5245","1.0","-11.548399999999999","1.0","-11.5259","1.0","-11.5259","1.0","-11.548399999999999","1.0","-11.5259","1.0","-11.5259","1.0","-11.5671","1.0","-11.521799999999999","1.0","-11.5219","1.0","-11.5243","1.0","-11.524099999999999","1.0","-11.5179","1.0","-11.5243","1.0","-11.5242","1.0","-11.5178","1.0","-11.5671","1.0","-11.5219","1.0","-11.521799999999999","1.0","-11.5243","1.0","-11.5178","1.0","-11.5242","1.0","-11.5243","1.0","-11.5179","1.0","-11.524099999999999","1.0"
"154","-11.5648","1.0","-11.5211","1.0","-11.5211","1.0","-11.5465","1.0","-11.5242","1.0","-11.5242","1.0","-11.5465","1.0","-11.5242","1.0","-11.5242","1.0","-11.567","1.0","-11.5215","1.0","-11.5198","1.0","-11.5229","1.0","-11.5231","1.0","-11.5169","1.0","-11.523","1.0","-11.5232","1.0","-11.5169","1.0","-11.567","1.0","-11.5198","1.0","-11.5215","1.0","-11.523","1.0","-11.5169","1.0","-11.5232","1.0","-11.5229","1.0","-11.5169","1.0","-11.5231","1.0"
"155","-11.4615","1.0","-11.4858","1.0","-11.4858","1.0","-11.4569","1.0","-11.4787","1.0","-11.4787","1.0","-11.4569","1.0","-11.4787","1.0","-11.4787","1.0","-11.4942","1.0","-11.5047","1.0","-11.5179","1.0","-11.4766","1.0","-11.491299999999999","1.0","-11.5007","1.0","-11.4766","1.0","-11.4914","1.0","-11.5007","1.0","-11.4942","1.0","-11.5179","1.0","-11.5047","1.0","-11.4766","1.0","-11.5007","1.0","-11.4914","1.0","-11.4766","1.0","-11.5007","1.0","-11.4914","1.0"
"156","-11.4615","1.0","-11.4827","1.0","-11.4827","1.0","-11.4551","1.0","-11.4769","1.0","-11.477","1.0","-11.4551","1.0","-11.477","1.0","-11.4769","1.0","-11.4935","1.0","-11.5021","1.0","-11.514","1.0","-11.4757","1.0","-11.4887","1.0","-11.497399999999999","1.0","-11.4757","1.0","-11.4887","1.0","-11.497399999999999","1.0","-11.4935","1.0","-11.514","1.0","-11.5021","1.0","-11.4757","1.0","-11.497399999999999","1.0","-11.4887","1.0","-11.4757","1.0","-11.497399999999999","1.0","-11.4887","1.0"
"157","-11.4225","1.0","-11.4513","1.0","-11.4513","1.0","-11.4534","1.0","-11.4757","1.0","-11.4757","1.0","-11.4534","1.0","-11.4757","1.0","-11.4757","1.0","-11.4206","1.0","-11.4504","1.0","-11.449399999999999","1.0","-11.4511","1.0","-11.4746","1.0","-11.4719","1.0","-11.4511","1.0","-11.4746","1.0","-11.4719","1.0","-11.4206","1.0","-11.449399999999999","1.0","-11.4504","1.0","-11.4511","1.0","-11.4719","1.0","-11.4746","1.0","-11.4511","1.0","-11.4719","1.0","-11.4746","1.0"
"158","-11.4225","1.0","-11.4492","1.0","-11.4492","1.0","-11.4525","1.0","-11.474","1.0","-11.474","1.0","-11.4525","1.0","-11.474","1.0","-11.474","1.0","-11.4205","1.0","-11.447899999999999","1.0","-11.449399999999999","1.0","-11.4497","1.0","-11.4718","1.0","-11.4689","1.0","-11.4497","1.0","-11.4719","1.0","-11.4689","1.0","-11.4205","1.0","-11.449399999999999","1.0","-11.447899999999999","1.0","-11.4497","1.0","-11.4689","1.0","-11.4718","1.0","-11.4497","1.0","-11.4689","1.0","-11.4718","1.0"
"159","-11.417","1.0","-11.4488","1.0","-11.4488","1.0","-11.4317","1.0","-11.4611","1.0","-11.4611","1.0","-11.4317","1.0","-11.4611","1.0","-11.4611","1.0","-11.4176","1.0","-11.4477","1.0","-11.4473","1.0","-11.4385","1.0","-11.4637","1.0","-11.466899999999999","1.0","-11.4386","1.0","-11.4637","1.0","-11.466899999999999","1.0","-11.4176","1.0","-11.4473","1.0","-11.4477","1.0","-11.4385","1.0","-11.466899999999999","1.0","-11.4637","1.0","-11.4385","1.0","-11.466899999999999","1.0","-11.4637","1.0"
"160","-11.417","1.0","-11.4473","1.0","-11.4473","1.0","-11.4308","1.0","-11.4586","1.0","-11.4586","1.0","-11.4308","1.0","-11.4586","1.0","-11.4586","1.0","-11.4176","1.0","-11.4455","1.0","-11.4469","1.0","-11.4377","1.0","-11.461","1.0","-11.4644","1.0","-11.4377","1.0","-11.461","1.0","-11.4644","1.0","-11.4176","1.0","-11.4469","1.0","-11.4455","1.0","-11.4377","1.0","-11.4644","1.0","-11.461","1.0","-11.4377","1.0","-11.4644","1.0","-11.461","1.0"
"161","-9.1571","1.0","-9.1549","1.0","-9.1549","1.0","-9.1361","1.0","-9.1353","1.0","-9.1353","1.0","-9.1361","1.0","-9.1353","1.0","-9.1353","1.0","-9.157","1.0","-9.155","1.0","-9.1552","1.0","-9.1355","1.0","-9.1349","1.0","-9.1347","1.0","-9.1356","1.0","-9.1349","1.0","-9.1348","1.0","-9.157","1.0","-9.1552","1.0","-9.155","1.0","-9.1356","1.0","-9.1348","1.0","-9.1349","1.0","-9.1355","1.0","-9.1347","1.0","-9.1349","1.0"
"162","-9.1571","1.0","-9.1549","1.0","-9.1549","1.0","-9.1349","1.0","-9.1342","1.0","-9.1342","1.0","-9.1349","1.0","-9.1342","1.0","-9.1342","1.0","-9.157","1.0","-9.155","1.0","-9.155100000000001","1.0","-9.1351","1.0","-9.1344","1.0","-9.1344","1.0","-9.135","1.0","-9.1343","1.0","-9.1343","1.0","-9.157","1.0","-9.155100000000001","1.0","-9.155","1.0","-9.135","1.0","-9.1343","1.0","-9.1343","1.0","-9.1351","1.0","-9.1344","1.0","-9.1344","1.0"
