"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14","","KPoint 15","","KPoint 16","","KPoint 17","","KPoint 18","","KPoint 19","","KPoint 20","","KPoint 21","","KPoint 22","","KPoint 23","","KPoint 24","","KPoint 25","","KPoint 26","","KPoint 27","","KPoint 28","","KPoint 29","","KPoint 30","","KPoint 31","","KPoint 32","","KPoint 33","","KPoint 34","","KPoint 35","","KPoint 36","","KPoint 37","","KPoint 38","","KPoint 39","","KPoint 40","","KPoint 41","","KPoint 42","","KPoint 43","","KPoint 44","","KPoint 45","","KPoint 46","","KPoint 47","","KPoint 48","","KPoint 49","","KPoint 50","","KPoint 51","","KPoint 52","","KPoint 53","","KPoint 54","","KPoint 55","","KPoint 56","","KPoint 57","","KPoint 58","","KPoint 59","","KPoint 60","","KPoint 61","","KPoint 62","","KPoint 63","","KPoint 64","","KPoint 65","","KPoint 66","","KPoint 67","","KPoint 68","","KPoint 69","","KPoint 70","","KPoint 71","","KPoint 72",""
"28","-3.8211","2.0","-3.825","2.0","-3.8361","2.0","-3.8529999999999998","2.0","-3.8734","2.0","-3.894","2.0","-3.9128","2.0","-3.9311","2.0","-3.9541","2.0","-3.9827","2.0","-4.0079","2.0","-4.015","2.0","-4.0004","2.0","-3.9731","2.0","-3.9421999999999997","2.0","-3.9142","2.0","-3.8945","2.0","-3.8874","2.0","-3.8868","2.0","-3.8849","2.0","-3.8807","2.0","-3.8734","2.0","-3.8627000000000002","2.0","-3.85","2.0","-3.8392999999999997","2.0","-3.8343","2.0","-3.8278","2.0","-3.7979","2.0","-3.7671","2.0","-3.7411","2.0","-3.7197","2.0","-3.7032","2.0","-3.6917","2.0","-3.6849","2.0","-3.6826999999999996","2.0","-3.686","2.0","-3.6965","2.0","-3.7161999999999997","2.0","-3.7478","2.0","-3.7906","2.0","-3.8295","2.0","-3.8548","2.0","-3.8668","2.0","-3.8636","2.0","-3.8509","2.0","-3.8386","2.0","-3.8345000000000002","2.0","-3.8421","2.0","-3.8590999999999998","2.0","-3.8806","2.0","-3.9006","2.0","-3.9096","2.0","-3.9036","2.0","-3.8895","2.0","-3.8725","2.0","-3.8542","2.0","-3.8373999999999997","2.0","-3.8254","2.0","-3.8211","2.0","-3.8207","2.0","-3.8194","2.0","-3.8173","2.0","-3.8143000000000002","2.0","-3.8105","2.0","-3.806","2.0","-3.8007","2.0","-3.7948","2.0","-3.7888","2.0","-3.783","2.0","-3.7782","2.0","-3.7748999999999997","2.0","-3.7737","2.0"
"29","-3.8211","2.0","-3.8207","2.0","-3.8194","2.0","-3.8171999999999997","2.0","-3.8144","2.0","-3.812","2.0","-3.8112","2.0","-3.8113","2.0","-3.809","2.0","-3.8017","2.0","-3.7903000000000002","2.0","-3.7769","2.0","-3.7634","2.0","-3.7507","2.0","-3.739","2.0","-3.7283999999999997","2.0","-3.7199999999999998","2.0","-3.7165","2.0","-3.7206","2.0","-3.7308","2.0","-3.7428","2.0","-3.754","2.0","-3.7624","2.0","-3.7657","2.0","-3.7593","2.0","-3.7385","2.0","-3.7054","2.0","-3.6661","2.0","-3.626","2.0","-3.5882","2.0","-3.5539","2.0","-3.5244","2.0","-3.5015","2.0","-3.4867999999999997","2.0","-3.4818","2.0","-3.4874","2.0","-3.5039","2.0","-3.5294","2.0","-3.5602","2.0","-3.5914","2.0","-3.62","2.0","-3.6455","2.0","-3.6689","2.0","-3.6909","2.0","-3.7114000000000003","2.0","-3.7293","2.0","-3.7427","2.0","-3.7509","2.0","-3.7571","2.0","-3.7644","2.0","-3.7736","2.0","-3.7834","2.0","-3.7923","2.0","-3.7999","2.0","-3.8066","2.0","-3.8125","2.0","-3.8171","2.0","-3.8201","2.0","-3.8211","2.0","-3.8207","2.0","-3.8194","2.0","-3.8173","2.0","-3.8143000000000002","2.0","-3.8105","2.0","-3.806","2.0","-3.8007","2.0","-3.7948","2.0","-3.7888","2.0","-3.783","2.0","-3.7782","2.0","-3.7748999999999997","2.0","-3.7737","2.0"
"30","-3.3315","2.0","-3.3372","2.0","-3.3503","2.0","-3.3692","2.0","-3.3927","2.0","-3.4177999999999997","2.0","-3.4411","2.0","-3.4592","2.0","-3.4707999999999997","2.0","-3.4775","2.0","-3.4825999999999997","2.0","-3.4890999999999996","2.0","-3.4993","2.0","-3.5144","2.0","-3.5337","2.0","-3.5547","2.0","-3.5722","2.0","-3.5793999999999997","2.0","-3.5722","2.0","-3.5534999999999997","2.0","-3.5285","2.0","-3.5015","2.0","-3.4752","2.0","-3.4509","2.0","-3.4293","2.0","-3.4104","2.0","-3.394","2.0","-3.3798","2.0","-3.3673","2.0","-3.3563","2.0","-3.3468","2.0","-3.3392","2.0","-3.3339","2.0","-3.3308999999999997","2.0","-3.33","2.0","-3.3321","2.0","-3.3386","2.0","-3.3495","2.0","-3.3636","2.0","-3.3792999999999997","2.0","-3.395","2.0","-3.4095","2.0","-3.4223","2.0","-3.4337","2.0","-3.4442","2.0","-3.455","2.0","-3.4669","2.0","-3.4798999999999998","2.0","-3.4928999999999997","2.0","-3.5035","2.0","-3.5078","2.0","-3.5016","2.0","-3.4824","2.0","-3.4527","2.0","-3.4185","2.0","-3.3859","2.0","-3.359","2.0","-3.3398","2.0","-3.3315","2.0","-3.3312","2.0","-3.3417","2.0","-3.3764000000000003","2.0","-3.4211","2.0","-3.471","2.0","-3.5181","2.0","-3.5511","2.0","-3.5605","2.0","-3.5463","2.0","-3.5194","2.0","-3.4919000000000002","2.0","-3.4724","2.0","-3.4654","2.0"
"31","-3.3315","2.0","-3.3338","2.0","-3.3392","2.0","-3.3452","2.0","-3.3507","2.0","-3.3554","2.0","-3.3593","2.0","-3.3622","2.0","-3.3644","2.0","-3.3658","2.0","-3.3666","2.0","-3.3669000000000002","2.0","-3.3668","2.0","-3.3665000000000003","2.0","-3.3659999999999997","2.0","-3.3654","2.0","-3.365","2.0","-3.3648","2.0","-3.3608000000000002","2.0","-3.3493","2.0","-3.3316","2.0","-3.3095999999999997","2.0","-3.2856","2.0","-3.2628","2.0","-3.2469","2.0","-3.2438000000000002","2.0","-3.2504","2.0","-3.2588999999999997","2.0","-3.2649","2.0","-3.2667","2.0","-3.2647","2.0","-3.26","2.0","-3.2544","2.0","-3.2499000000000002","2.0","-3.2481","2.0","-3.2494","2.0","-3.252","2.0","-3.254","2.0","-3.2538","2.0","-3.2513","2.0","-3.2466999999999997","2.0","-3.2408","2.0","-3.234","2.0","-3.2273","2.0","-3.2218","2.0","-3.2203","2.0","-3.2275","2.0","-3.2412","2.0","-3.2561","2.0","-3.2708","2.0","-3.2847","2.0","-3.2972","2.0","-3.3079","2.0","-3.3165","2.0","-3.3227","2.0","-3.3269","2.0","-3.3295","2.0","-3.331","2.0","-3.3315","2.0","-3.3312","2.0","-3.3307","2.0","-3.3297","2.0","-3.3283","2.0","-3.3266","2.0","-3.3245","2.0","-3.322","2.0","-3.3194","2.0","-3.3167999999999997","2.0","-3.3144","2.0","-3.3123","2.0","-3.311","2.0","-3.3105","2.0"
"32","-3.3125999999999998","2.0","-3.3072","2.0","-3.2960000000000003","2.0","-3.282","2.0","-3.2652","2.0","-3.2458","2.0","-3.2245","2.0","-3.2024999999999997","2.0","-3.1814","2.0","-3.1631","2.0","-3.1489000000000003","2.0","-3.1393","2.0","-3.1341","2.0","-3.1323","2.0","-3.1326","2.0","-3.1338","2.0","-3.1349","2.0","-3.1353999999999997","2.0","-3.1363","2.0","-3.1391","2.0","-3.1437999999999997","2.0","-3.1504","2.0","-3.1585","2.0","-3.1662","2.0","-3.1685","2.0","-3.1592000000000002","2.0","-3.1405000000000003","2.0","-3.1189999999999998","2.0","-3.0987","2.0","-3.0816","2.0","-3.0686","2.0","-3.06","2.0","-3.0549999999999997","2.0","-3.0526999999999997","2.0","-3.0521000000000003","2.0","-3.0526999999999997","2.0","-3.0545999999999998","2.0","-3.0589","2.0","-3.0665","2.0","-3.0780000000000003","2.0","-3.0933","2.0","-3.1119","2.0","-3.1326","2.0","-3.1538","2.0","-3.174","2.0","-3.1902","2.0","-3.1985","2.0","-3.2020999999999997","2.0","-3.2071","2.0","-3.2152000000000003","2.0","-3.2264","2.0","-3.2399","2.0","-3.2544","2.0","-3.2686","2.0","-3.2813999999999997","2.0","-3.2922000000000002","2.0","-3.3011","2.0","-3.3084","2.0","-3.3125999999999998","2.0","-3.3200000000000003","2.0","-3.3307","2.0","-3.3297","2.0","-3.3283","2.0","-3.3266","2.0","-3.3245","2.0","-3.322","2.0","-3.3194","2.0","-3.3167999999999997","2.0","-3.3144","2.0","-3.3123","2.0","-3.311","2.0","-3.3105","2.0"
"33","-2.1677","2.0","-2.1684","2.0","-2.1684","2.0","-2.1647","2.0","-2.1556","2.0","-2.1409","2.0","-2.121","2.0","-2.0974","2.0","-2.0724","2.0","-2.0489","2.0","-2.029","2.0","-2.0135","2.0","-2.0021999999999998","2.0","-1.9944000000000002","2.0","-1.9893","2.0","-1.9864000000000002","2.0","-1.9849","2.0","-1.9845000000000002","2.0","-1.9851999999999999","2.0","-1.9874","2.0","-1.9910999999999999","2.0","-1.9963000000000002","2.0","-2.0021999999999998","2.0","-2.008","2.0","-2.0126","2.0","-2.0153","2.0","-2.0151","2.0","-2.0117","2.0","-2.0056","2.0","-1.9984000000000002","2.0","-1.9916999999999998","2.0","-1.987","2.0","-1.9843000000000002","2.0","-1.983","2.0","-1.9826000000000001","2.0","-1.9834","2.0","-1.9857999999999998","2.0","-1.9902000000000002","2.0","-1.9963000000000002","2.0","-2.0038","2.0","-2.0124","2.0","-2.0211","2.0","-2.0291","2.0","-2.0356","2.0","-2.0404999999999998","2.0","-2.0446","2.0","-2.0492","2.0","-2.0557","2.0","-2.0656","2.0","-2.0797","2.0","-2.0979","2.0","-2.1183","2.0","-2.1384","2.0","-2.1556","2.0","-2.1681","2.0","-2.1745","2.0","-2.1749","2.0","-2.1709","2.0","-2.1677","2.0","-2.182","2.0","-2.2034","2.0","-2.2221","2.0","-2.2371","2.0","-2.2488","2.0","-2.2577","2.0","-2.2645","2.0","-2.2702","2.0","-2.2752","2.0","-2.2799","2.0","-2.2839","2.0","-2.2867","2.0","-2.2876","2.0"
"34","-2.1255","2.0","-2.1206","2.0","-2.1083","2.0","-2.0917","2.0","-2.0731","2.0","-2.0535","2.0","-2.0335","2.0","-2.0135","2.0","-1.9933","2.0","-1.9739","2.0","-1.9575","2.0","-1.9476","2.0","-1.9444","2.0","-1.9449999999999998","2.0","-1.9468","2.0","-1.9485000000000001","2.0","-1.9495","2.0","-1.9499","2.0","-1.9503","2.0","-1.9514","2.0","-1.9527999999999999","2.0","-1.9541","2.0","-1.9548999999999999","2.0","-1.955","2.0","-1.9545","2.0","-1.9535","2.0","-1.9523000000000001","2.0","-1.951","2.0","-1.9495999999999998","2.0","-1.9476999999999998","2.0","-1.9447","2.0","-1.9411","2.0","-1.9375","2.0","-1.935","2.0","-1.9342000000000001","2.0","-1.9356999999999998","2.0","-1.9399000000000002","2.0","-1.9455999999999998","2.0","-1.9518","2.0","-1.9579","2.0","-1.9623","2.0","-1.9636","2.0","-1.9613","2.0","-1.9563000000000001","2.0","-1.9497","2.0","-1.943","2.0","-1.9375999999999998","2.0","-1.9348","2.0","-1.9367","2.0","-1.9455","2.0","-1.9615","2.0","-1.9817999999999998","2.0","-2.0045","2.0","-2.0285","2.0","-2.0529","2.0","-2.077","2.0","-2.0994","2.0","-2.1176","2.0","-2.1255","2.0","-2.1069999999999998","2.0","-2.0743","2.0","-2.04","2.0","-2.0115","2.0","-1.9948000000000001","2.0","-1.9889000000000001","2.0","-1.9888","2.0","-1.9914999999999998","2.0","-1.9956","2.0","-2.001","2.0","-2.0077","2.0","-2.0129","2.0","-2.0147","2.0"
"35","-1.9249","2.0","-1.924","2.0","-1.9213","2.0","-1.9171999999999998","2.0","-1.9121000000000001","2.0","-1.9066999999999998","2.0","-1.9024","2.0","-1.8995000000000002","2.0","-1.8981","2.0","-1.8963","2.0","-1.8912999999999998","2.0","-1.8798","2.0","-1.8639999999999999","2.0","-1.8535","2.0","-1.8525999999999998","2.0","-1.8551000000000002","2.0","-1.8573","2.0","-1.8580999999999999","2.0","-1.8569999999999998","2.0","-1.8546","2.0","-1.8537","2.0","-1.8584999999999998","2.0","-1.8687","2.0","-1.8803999999999998","2.0","-1.8908","2.0","-1.8988","2.0","-1.9036","2.0","-1.9047","2.0","-1.9018000000000002","2.0","-1.8950999999999998","2.0","-1.8851999999999998","2.0","-1.8731999999999998","2.0","-1.8615","2.0","-1.8527","2.0","-1.8494000000000002","2.0","-1.85","2.0","-1.8521","2.0","-1.8553000000000002","2.0","-1.8584999999999998","2.0","-1.8598","2.0","-1.8577","2.0","-1.8519","2.0","-1.8433000000000002","2.0","-1.8336999999999999","2.0","-1.826","2.0","-1.8247999999999998","2.0","-1.8327","2.0","-1.8468999999999998","2.0","-1.8620999999999999","2.0","-1.8731999999999998","2.0","-1.8788999999999998","2.0","-1.8838","2.0","-1.8915000000000002","2.0","-1.9007","2.0","-1.9091999999999998","2.0","-1.916","2.0","-1.9209","2.0","-1.9239000000000002","2.0","-1.9249","2.0","-1.9243999999999999","2.0","-1.9226","2.0","-1.9171999999999998","2.0","-1.9043","2.0","-1.8811999999999998","2.0","-1.8553000000000002","2.0","-1.876","2.0","-1.9114999999999998","2.0","-1.9396999999999998","2.0","-1.9569999999999999","2.0","-1.9624000000000001","2.0","-1.9603000000000002","2.0","-1.9580000000000002","2.0"
"36","-1.6760000000000002","2.0","-1.6985999999999999","2.0","-1.7239","2.0","-1.7465000000000002","2.0","-1.7654999999999998","2.0","-1.7803","2.0","-1.7907000000000002","2.0","-1.7976","2.0","-1.8028","2.0","-1.8079","2.0","-1.8132000000000001","2.0","-1.8178","2.0","-1.8195999999999999","2.0","-1.8121999999999998","2.0","-1.7942","2.0","-1.7745000000000002","2.0","-1.7599","2.0","-1.7544","2.0","-1.7618","2.0","-1.7766000000000002","2.0","-1.7881999999999998","2.0","-1.7894999999999999","2.0","-1.7806000000000002","2.0","-1.7667000000000002","2.0","-1.7517999999999998","2.0","-1.7387000000000001","2.0","-1.7288999999999999","2.0","-1.7229999999999999","2.0","-1.7208","2.0","-1.7214999999999998","2.0","-1.7244000000000002","2.0","-1.7285","2.0","-1.7328999999999999","2.0","-1.7364000000000002","2.0","-1.7378","2.0","-1.7403","2.0","-1.7469000000000001","2.0","-1.7557999999999998","2.0","-1.7646000000000002","2.0","-1.7719","2.0","-1.7776","2.0","-1.782","2.0","-1.7854999999999999","2.0","-1.7886000000000002","2.0","-1.7907000000000002","2.0","-1.7898999999999998","2.0","-1.7860999999999998","2.0","-1.7841","2.0","-1.7879999999999998","2.0","-1.7980999999999998","2.0","-1.8096999999999999","2.0","-1.8151000000000002","2.0","-1.8100999999999998","2.0","-1.7961","2.0","-1.7761","2.0","-1.7524000000000002","2.0","-1.7264","2.0","-1.6991999999999998","2.0","-1.6760000000000002","2.0","-1.681","2.0","-1.6963","2.0","-1.721","2.0","-1.7534999999999998","2.0","-1.7915","2.0","-1.8296999999999999","2.0","-1.8253","2.0","-1.8144999999999998","2.0","-1.8175","2.0","-1.8316","2.0","-1.8508999999999998","2.0","-1.8685","2.0","-1.8761","2.0"
"37","-1.6658","2.0","-1.6683","2.0","-1.6753999999999998","2.0","-1.6859000000000002","2.0","-1.6982","2.0","-1.7107","2.0","-1.7214","2.0","-1.7279","2.0","-1.7282000000000002","2.0","-1.7221000000000002","2.0","-1.7113999999999998","2.0","-1.6985999999999999","2.0","-1.686","2.0","-1.6751999999999998","2.0","-1.6671","2.0","-1.6621000000000001","2.0","-1.6596000000000002","2.0","-1.6589999999999998","2.0","-1.6494","2.0","-1.6269","2.0","-1.5996000000000001","2.0","-1.5705999999999998","2.0","-1.5415999999999999","2.0","-1.5133999999999999","2.0","-1.4868000000000001","2.0","-1.4625","2.0","-1.4409999999999998","2.0","-1.4221","2.0","-1.4061","2.0","-1.3942","2.0","-1.3877000000000002","2.0","-1.3862","2.0","-1.3870999999999998","2.0","-1.3883","2.0","-1.3887999999999998","2.0","-1.3902","2.0","-1.3963","2.0","-1.4097","2.0","-1.4295","2.0","-1.4527999999999999","2.0","-1.4771999999999998","2.0","-1.5013","2.0","-1.5246","2.0","-1.5470000000000002","2.0","-1.5689000000000002","2.0","-1.5911","2.0","-1.6141","2.0","-1.6372","2.0","-1.6579000000000002","2.0","-1.6736","2.0","-1.6833","2.0","-1.6875","2.0","-1.6875","2.0","-1.6846","2.0","-1.6799","2.0","-1.6747","2.0","-1.6701000000000001","2.0","-1.6669","2.0","-1.6658","2.0","-1.6614","2.0","-1.6484","2.0","-1.6269999999999998","2.0","-1.5976","2.0","-1.5611000000000002","2.0","-1.5183","2.0","-1.5034","2.0","-1.479","2.0","-1.4411999999999998","2.0","-1.3942","2.0","-1.3437000000000001","2.0","-1.2971","2.0","-1.2740999999999998","2.0"
"38","-1.6658","2.0","-1.6425999999999998","2.0","-1.6159","2.0","-1.5912000000000002","2.0","-1.5694","2.0","-1.5505","2.0","-1.5337","2.0","-1.5185","2.0","-1.5040999999999998","2.0","-1.4904000000000002","2.0","-1.4766","2.0","-1.4609999999999999","2.0","-1.4424000000000001","2.0","-1.4202","2.0","-1.3958","2.0","-1.3719999999999999","2.0","-1.3534000000000002","2.0","-1.3460999999999999","2.0","-1.3449999999999998","2.0","-1.3420999999999998","2.0","-1.3384999999999998","2.0","-1.3361999999999998","2.0","-1.3371","2.0","-1.3407","2.0","-1.3445999999999998","2.0","-1.347","2.0","-1.3477000000000001","2.0","-1.3472","2.0","-1.3454000000000002","2.0","-1.3415","2.0","-1.3340999999999998","2.0","-1.3241","2.0","-1.3142999999999998","2.0","-1.3074","2.0","-1.3049","2.0","-1.3043","2.0","-1.3005","2.0","-1.2908","2.0","-1.2763999999999998","2.0","-1.2618","2.0","-1.2519999999999998","2.0","-1.2523","2.0","-1.2671000000000001","2.0","-1.2982","2.0","-1.3418999999999999","2.0","-1.3902999999999999","2.0","-1.435","2.0","-1.4699999999999998","2.0","-1.4927000000000001","2.0","-1.5057","2.0","-1.5145","2.0","-1.524","2.0","-1.5364999999999998","2.0","-1.5522","2.0","-1.5709","2.0","-1.5924999999999998","2.0","-1.6166999999999998","2.0","-1.6429","2.0","-1.6658","2.0","-1.6614","2.0","-1.6484","2.0","-1.6269999999999998","2.0","-1.5976","2.0","-1.5611000000000002","2.0","-1.5183","2.0","-1.4703","2.0","-1.4186999999999999","2.0","-1.3653","2.0","-1.3129","2.0","-1.2651","2.0","-1.2284000000000002","2.0","-1.2138","2.0"
"39","-1.5007000000000001","2.0","-1.4977999999999998","2.0","-1.4895999999999998","2.0","-1.4766","2.0","-1.46","2.0","-1.4413999999999998","2.0","-1.4228","2.0","-1.4056000000000002","2.0","-1.3901","2.0","-1.3750999999999998","2.0","-1.3586","2.0","-1.3391000000000002","2.0","-1.3167","2.0","-1.2923999999999998","2.0","-1.2681","2.0","-1.2467000000000001","2.0","-1.2319999999999998","2.0","-1.2271","2.0","-1.2363","2.0","-1.2529","2.0","-1.2677","2.0","-1.2767","2.0","-1.2767","2.0","-1.267","2.0","-1.2481999999999998","2.0","-1.2208","2.0","-1.1848","2.0","-1.1408999999999998","2.0","-1.0911","2.0","-1.0383","2.0","-0.9863","2.0","-0.9392","2.0","-0.9013999999999998","2.0","-0.8767999999999998","2.0","-0.8681999999999999","2.0","-0.8687999999999998","2.0","-0.8712","2.0","-0.8778999999999999","2.0","-0.8927","2.0","-0.9188999999999998","2.0","-0.9626999999999999","2.0","-1.0305","2.0","-1.1052","2.0","-1.1755","2.0","-1.2365","2.0","-1.2858999999999998","2.0","-1.3233000000000001","2.0","-1.3497","2.0","-1.3674","2.0","-1.38","2.0","-1.3912999999999998","2.0","-1.4047999999999998","2.0","-1.4215999999999998","2.0","-1.4407999999999999","2.0","-1.4601000000000002","2.0","-1.4769999999999999","2.0","-1.4899999999999998","2.0","-1.4979999999999998","2.0","-1.5007000000000001","2.0","-1.5017","2.0","-1.5047000000000001","2.0","-1.509","2.0","-1.5135999999999998","2.0","-1.5166","2.0","-1.5147","2.0","-1.4703","2.0","-1.4186999999999999","2.0","-1.3653","2.0","-1.3129","2.0","-1.2651","2.0","-1.2284000000000002","2.0","-1.2138","2.0"
"40","-0.13670000000000027","2.0","-0.1993999999999998","2.0","-0.3228","2.0","-0.45230000000000015","2.0","-0.5751","2.0","-0.6859999999999999","2.0","-0.782","2.0","-0.8614000000000002","2.0","-0.9239000000000002","2.0","-0.9714999999999998","2.0","-1.0082","2.0","-1.0389","2.0","-1.0678999999999998","2.0","-1.097","2.0","-1.1252","2.0","-1.1488999999999998","2.0","-1.1629","2.0","-1.1662","2.0","-1.1555","2.0","-1.1347","2.0","-1.1118000000000001","2.0","-1.0867","2.0","-1.0587","2.0","-1.028","2.0","-0.9950000000000001","2.0","-0.9605000000000001","2.0","-0.9251","2.0","-0.8898000000000001","2.0","-0.8555999999999999","2.0","-0.8239999999999998","2.0","-0.7967","2.0","-0.7749999999999999","2.0","-0.7595999999999998","2.0","-0.7505000000000002","2.0","-0.7475999999999998","2.0","-0.7502","2.0","-0.7585999999999999","2.0","-0.7763","2.0","-0.8111999999999999","2.0","-0.8662999999999998","2.0","-0.9281000000000001","2.0","-0.9756999999999998","2.0","-1.0131000000000001","2.0","-1.0413000000000001","2.0","-1.0606","2.0","-1.0733000000000001","2.0","-1.0813000000000001","2.0","-1.0846999999999998","2.0","-1.0811000000000002","2.0","-1.0655999999999999","2.0","-1.0314","2.0","-0.9729000000000001","2.0","-0.8883000000000001","2.0","-0.7797000000000001","2.0","-0.6509","2.0","-0.5069999999999997","2.0","-0.35499999999999954","2.0","-0.20969999999999978","2.0","-0.13670000000000027","2.0","-0.1570999999999998","2.0","-0.30049999999999955","2.0","-0.4352999999999998","2.0","-0.5555000000000003","2.0","-0.6604000000000001","2.0","-0.7513999999999998","2.0","-0.8304","2.0","-0.9003999999999999","2.0","-0.9636","2.0","-1.0219999999999998","2.0","-1.0762999999999998","2.0","-1.1231","2.0","-1.146","2.0"
"41","-0.13670000000000027","2.0","-0.14400000000000013","2.0","-0.16589999999999971","2.0","-0.20150000000000023","2.0","-0.24979999999999958","2.0","-0.3094000000000001","2.0","-0.3785999999999996","2.0","-0.4551999999999996","2.0","-0.5369999999999999","2.0","-0.6212","2.0","-0.7053000000000003","2.0","-0.7864999999999998","2.0","-0.8624999999999998","2.0","-0.9314","2.0","-0.992","2.0","-1.0427","2.0","-1.0796000000000001","2.0","-1.0943","2.0","-1.0857999999999999","2.0","-1.0600999999999998","2.0","-1.0191","2.0","-0.9678","2.0","-0.9110999999999998","2.0","-0.8529999999999998","2.0","-0.7978000000000001","2.0","-0.7509000000000001","2.0","-0.7199","2.0","-0.7035999999999998","2.0","-0.6891999999999996","2.0","-0.6699000000000002","2.0","-0.6448","2.0","-0.6158999999999999","2.0","-0.5880000000000001","2.0","-0.5671999999999997","2.0","-0.5594999999999999","2.0","-0.5674000000000001","2.0","-0.5895000000000001","2.0","-0.6190999999999995","2.0","-0.6425000000000001","2.0","-0.6497999999999999","2.0","-0.6452999999999998","2.0","-0.6346999999999996","2.0","-0.6151999999999997","2.0","-0.5857999999999999","2.0","-0.5488","2.0","-0.5076","2.0","-0.4663000000000004","2.0","-0.4306000000000001","2.0","-0.39810000000000034","2.0","-0.3650000000000002","2.0","-0.3307000000000002","2.0","-0.2953999999999999","2.0","-0.26039999999999974","2.0","-0.2270000000000003","2.0","-0.19700000000000006","2.0","-0.17159999999999975","2.0","-0.15259999999999962","2.0","-0.14069999999999983","2.0","-0.13670000000000027","2.0","-0.14700000000000024","2.0","-0.17759999999999998","2.0","-0.22630000000000017","2.0","-0.2904","2.0","-0.36629999999999985","2.0","-0.45040000000000013","2.0","-0.5385","2.0","-0.6269","2.0","-0.7118000000000002","2.0","-0.7894999999999999","2.0","-0.8555999999999999","2.0","-0.9032","2.0","-0.9213999999999998","2.0"
"42","-0.058900000000000396","2.0","-0.07200000000000006","2.0","-0.08549999999999969","2.0","-0.10240000000000027","2.0","-0.12450000000000028","2.0","-0.1515000000000004","2.0","-0.1830999999999996","2.0","-0.2184999999999997","2.0","-0.2572000000000001","2.0","-0.29849999999999977","2.0","-0.3415999999999997","2.0","-0.38569999999999993","2.0","-0.42959999999999976","2.0","-0.4714999999999998","2.0","-0.5091000000000001","2.0","-0.5395000000000003","2.0","-0.5594999999999999","2.0","-0.5666000000000002","2.0","-0.5686999999999998","2.0","-0.5750000000000002","2.0","-0.5853000000000002","2.0","-0.5991","2.0","-0.6150000000000002","2.0","-0.6311999999999998","2.0","-0.6444000000000001","2.0","-0.6490999999999998","2.0","-0.6369999999999996","2.0","-0.6086999999999998","2.0","-0.5765000000000002","2.0","-0.5473999999999997","2.0","-0.5235000000000003","2.0","-0.5053999999999998","2.0","-0.4931000000000001","2.0","-0.48609999999999953","2.0","-0.4839000000000002","2.0","-0.4932999999999996","2.0","-0.5183999999999997","2.0","-0.5514999999999999","2.0","-0.5834000000000001","2.0","-0.6059000000000001","2.0","-0.6113","2.0","-0.5979999999999999","2.0","-0.5739000000000001","2.0","-0.5453999999999999","2.0","-0.5151000000000003","2.0","-0.4842000000000004","2.0","-0.45089999999999986","2.0","-0.4112999999999998","2.0","-0.3681000000000001","2.0","-0.3250000000000002","2.0","-0.28300000000000036","2.0","-0.2427999999999999","2.0","-0.20509999999999984","2.0","-0.17070000000000007","2.0","-0.1405000000000003","2.0","-0.1153000000000004","2.0","-0.09579999999999966","2.0","-0.07939999999999969","2.0","-0.058900000000000396","2.0","-0.14700000000000024","2.0","-0.17759999999999998","2.0","-0.22630000000000017","2.0","-0.2903000000000002","2.0","-0.36629999999999985","2.0","-0.45040000000000013","2.0","-0.5385","2.0","-0.6268000000000002","2.0","-0.7118000000000002","2.0","-0.7894999999999999","2.0","-0.8555999999999999","2.0","-0.9032","2.0","-0.9213999999999998","2.0"
