"","KPoint 1","","KPoint 2","","KPoint 3","","KPoint 4","","KPoint 5","","KPoint 6","","KPoint 7","","KPoint 8","","KPoint 9","","KPoint 10","","KPoint 11","","KPoint 12","","KPoint 13","","KPoint 14",""
"29","-16.4647","2.0","-16.4647","2.0","-16.4648","2.0","-16.4648","2.0","-16.4648","2.0","-16.4645","2.0","-16.4645","2.0","-16.4645","2.0","-16.4647","2.0","-16.4647","2.0","-16.4647","2.0","-16.4647","2.0","-16.4647","2.0","-16.4647","2.0"
"30","-16.4646","2.0","-16.4647","2.0","-16.4648","2.0","-16.4648","2.0","-16.4648","2.0","-16.4645","2.0","-16.4645","2.0","-16.4645","2.0","-16.4647","2.0","-16.4647","2.0","-16.4647","2.0","-16.4647","2.0","-16.4647","2.0","-16.4647","2.0"
"31","-16.464199999999998","2.0","-16.464199999999998","2.0","-16.464399999999998","2.0","-16.464299999999998","2.0","-16.464299999999998","2.0","-16.464299999999998","2.0","-16.464299999999998","2.0","-16.464299999999998","2.0","-16.4645","2.0","-16.4645","2.0","-16.4645","2.0","-16.4645","2.0","-16.4645","2.0","-16.4645","2.0"
"32","-16.4641","2.0","-16.4641","2.0","-16.464299999999998","2.0","-16.464299999999998","2.0","-16.464299999999998","2.0","-16.464299999999998","2.0","-16.464299999999998","2.0","-16.464299999999998","2.0","-16.4645","2.0","-16.4645","2.0","-16.4645","2.0","-16.4645","2.0","-16.4645","2.0","-16.4645","2.0"
"33","-16.4524","2.0","-16.452199999999998","2.0","-16.4524","2.0","-16.452199999999998","2.0","-16.452199999999998","2.0","-16.452199999999998","2.0","-16.451999999999998","2.0","-16.451999999999998","2.0","-16.452199999999998","2.0","-16.451999999999998","2.0","-16.451999999999998","2.0","-16.452199999999998","2.0","-16.451999999999998","2.0","-16.451999999999998","2.0"
"34","-16.4524","2.0","-16.452199999999998","2.0","-16.4524","2.0","-16.452199999999998","2.0","-16.452199999999998","2.0","-16.452199999999998","2.0","-16.451999999999998","2.0","-16.451999999999998","2.0","-16.452199999999998","2.0","-16.451999999999998","2.0","-16.451999999999998","2.0","-16.452199999999998","2.0","-16.451999999999998","2.0","-16.451999999999998","2.0"
"35","-16.4518","2.0","-16.4518","2.0","-16.4518","2.0","-16.4518","2.0","-16.4518","2.0","-16.4519","2.0","-16.4517","2.0","-16.4517","2.0","-16.4519","2.0","-16.4517","2.0","-16.4517","2.0","-16.4519","2.0","-16.4517","2.0","-16.4517","2.0"
"36","-16.4518","2.0","-16.4518","2.0","-16.4518","2.0","-16.4518","2.0","-16.4518","2.0","-16.4519","2.0","-16.4517","2.0","-16.4517","2.0","-16.4519","2.0","-16.4517","2.0","-16.4517","2.0","-16.4519","2.0","-16.4517","2.0","-16.4517","2.0"
"37","-16.4516","2.0","-16.4516","2.0","-16.4516","2.0","-16.4516","2.0","-16.4516","2.0","-16.4515","2.0","-16.4516","2.0","-16.4516","2.0","-16.4515","2.0","-16.4516","2.0","-16.4516","2.0","-16.4515","2.0","-16.4516","2.0","-16.4516","2.0"
"38","-16.4516","2.0","-16.4516","2.0","-16.4516","2.0","-16.4516","2.0","-16.4516","2.0","-16.4514","2.0","-16.4516","2.0","-16.4516","2.0","-16.4514","2.0","-16.4516","2.0","-16.4516","2.0","-16.4514","2.0","-16.4516","2.0","-16.4516","2.0"
"39","-16.451","2.0","-16.4512","2.0","-16.451","2.0","-16.4512","2.0","-16.4512","2.0","-16.4512","2.0","-16.4513","2.0","-16.4513","2.0","-16.4511","2.0","-16.4513","2.0","-16.4513","2.0","-16.4511","2.0","-16.4513","2.0","-16.4513","2.0"
"40","-16.451","2.0","-16.4512","2.0","-16.451","2.0","-16.4512","2.0","-16.4512","2.0","-16.4511","2.0","-16.4513","2.0","-16.4513","2.0","-16.4511","2.0","-16.4513","2.0","-16.4513","2.0","-16.4511","2.0","-16.4513","2.0","-16.4513","2.0"
"41","-16.4406","2.0","-16.4405","2.0","-16.4404","2.0","-16.4403","2.0","-16.4403","2.0","-16.4406","2.0","-16.4405","2.0","-16.4405","2.0","-16.4404","2.0","-16.4403","2.0","-16.4403","2.0","-16.4404","2.0","-16.4403","2.0","-16.4403","2.0"
"42","-16.4406","2.0","-16.4405","2.0","-16.4404","2.0","-16.4403","2.0","-16.4403","2.0","-16.4406","2.0","-16.4405","2.0","-16.4405","2.0","-16.4404","2.0","-16.4403","2.0","-16.4403","2.0","-16.4404","2.0","-16.4403","2.0","-16.4403","2.0"
"43","-16.4401","2.0","-16.4402","2.0","-16.439999999999998","2.0","-16.439999999999998","2.0","-16.439999999999998","2.0","-16.4401","2.0","-16.4402","2.0","-16.4402","2.0","-16.439999999999998","2.0","-16.439999999999998","2.0","-16.439999999999998","2.0","-16.439999999999998","2.0","-16.439999999999998","2.0","-16.439999999999998","2.0"
"44","-16.4401","2.0","-16.4402","2.0","-16.439999999999998","2.0","-16.439999999999998","2.0","-16.439999999999998","2.0","-16.4401","2.0","-16.4402","2.0","-16.4402","2.0","-16.439999999999998","2.0","-16.439999999999998","2.0","-16.439999999999998","2.0","-16.439999999999998","2.0","-16.439999999999998","2.0","-16.439999999999998","2.0"
"45","-16.439799999999998","2.0","-16.4396","2.0","-16.439799999999998","2.0","-16.439799999999998","2.0","-16.439799999999998","2.0","-16.439799999999998","2.0","-16.4396","2.0","-16.4396","2.0","-16.439799999999998","2.0","-16.439799999999998","2.0","-16.439799999999998","2.0","-16.439799999999998","2.0","-16.439799999999998","2.0","-16.439799999999998","2.0"
"46","-16.4397","2.0","-16.4396","2.0","-16.439799999999998","2.0","-16.439799999999998","2.0","-16.439799999999998","2.0","-16.4397","2.0","-16.4396","2.0","-16.4396","2.0","-16.439799999999998","2.0","-16.439799999999998","2.0","-16.439799999999998","2.0","-16.439799999999998","2.0","-16.439799999999998","2.0","-16.439799999999998","2.0"
"47","-16.4392","2.0","-16.4394","2.0","-16.4394","2.0","-16.4396","2.0","-16.4396","2.0","-16.4392","2.0","-16.4394","2.0","-16.4394","2.0","-16.4394","2.0","-16.4396","2.0","-16.4396","2.0","-16.4394","2.0","-16.4396","2.0","-16.4396","2.0"
"48","-16.4392","2.0","-16.4393","2.0","-16.4394","2.0","-16.4396","2.0","-16.4396","2.0","-16.4392","2.0","-16.4394","2.0","-16.4394","2.0","-16.4394","2.0","-16.4396","2.0","-16.4396","2.0","-16.4394","2.0","-16.4396","2.0","-16.4396","2.0"
"49","-12.8112","2.0","-12.8002","2.0","-12.8018","2.0","-12.7931","2.0","-12.7931","2.0","-12.8055","2.0","-12.7921","2.0","-12.7995","2.0","-12.7971","2.0","-12.7867","2.0","-12.7925","2.0","-12.7971","2.0","-12.7868","2.0","-12.7925","2.0"
"50","-12.7886","2.0","-12.7828","2.0","-12.7838","2.0","-12.7822","2.0","-12.7822","2.0","-12.7941","2.0","-12.7906","2.0","-12.7836","2.0","-12.787700000000001","2.0","-12.7852","2.0","-12.7804","2.0","-12.787700000000001","2.0","-12.7852","2.0","-12.7804","2.0"
"51","-12.7759","2.0","-12.7803","2.0","-12.783100000000001","2.0","-12.779","2.0","-12.779","2.0","-12.7743","2.0","-12.7809","2.0","-12.7773","2.0","-12.781","2.0","-12.7806","2.0","-12.780000000000001","2.0","-12.781","2.0","-12.7806","2.0","-12.780000000000001","2.0"
"52","-12.7697","2.0","-12.7729","2.0","-12.7733","2.0","-12.7737","2.0","-12.7737","2.0","-12.7711","2.0","-12.7731","2.0","-12.7767","2.0","-12.7757","2.0","-12.776","2.0","-12.7766","2.0","-12.7757","2.0","-12.776","2.0","-12.7766","2.0"
"53","-12.744200000000001","2.0","-12.7471","2.0","-12.7455","2.0","-12.7491","2.0","-12.7491","2.0","-12.7437","2.0","-12.7467","2.0","-12.7463","2.0","-12.7448","2.0","-12.749600000000001","2.0","-12.7484","2.0","-12.7448","2.0","-12.749600000000001","2.0","-12.7484","2.0"
"54","-12.744","2.0","-12.7456","2.0","-12.7452","2.0","-12.7475","2.0","-12.7475","2.0","-12.742700000000001","2.0","-12.7453","2.0","-12.745800000000001","2.0","-12.7439","2.0","-12.7483","2.0","-12.7483","2.0","-12.7439","2.0","-12.7483","2.0","-12.7483","2.0"
"55","-12.7414","2.0","-12.7453","2.0","-12.7417","2.0","-12.747","2.0","-12.747","2.0","-12.7424","2.0","-12.7453","2.0","-12.745700000000001","2.0","-12.7429","2.0","-12.746500000000001","2.0","-12.7469","2.0","-12.7429","2.0","-12.746500000000001","2.0","-12.7469","2.0"
"56","-12.7379","2.0","-12.742700000000001","2.0","-12.739600000000001","2.0","-12.7461","2.0","-12.7461","2.0","-12.7395","2.0","-12.7428","2.0","-12.7413","2.0","-12.7411","2.0","-12.7447","2.0","-12.744","2.0","-12.7411","2.0","-12.7447","2.0","-12.744","2.0"
"57","-12.2714","2.0","-12.225900000000001","2.0","-12.2387","2.0","-12.1968","2.0","-12.1968","2.0","-12.2318","2.0","-12.183300000000001","2.0","-12.1974","2.0","-12.1999","2.0","-12.1565","2.0","-12.1669","2.0","-12.200000000000001","2.0","-12.156600000000001","2.0","-12.1669","2.0"
"58","-12.0937","2.0","-12.1262","2.0","-12.1549","2.0","-12.1218","2.0","-12.1218","2.0","-12.1231","2.0","-12.1051","2.0","-12.0919","2.0","-12.1191","2.0","-12.0907","2.0","-12.09","2.0","-12.1191","2.0","-12.0907","2.0","-12.09","2.0"
"59","-12.0675","2.0","-12.065100000000001","2.0","-12.0481","2.0","-12.1026","2.0","-12.102500000000001","2.0","-12.0609","2.0","-12.0999","2.0","-12.0824","2.0","-12.0927","2.0","-12.0784","2.0","-12.0702","2.0","-12.0927","2.0","-12.0784","2.0","-12.0703","2.0"
"60","-12.014800000000001","2.0","-11.9983","2.0","-11.997","2.0","-12.0434","2.0","-12.0434","2.0","-12.0446","2.0","-12.039900000000001","2.0","-12.031600000000001","2.0","-12.026","2.0","-12.0703","2.0","-12.0577","2.0","-12.026","2.0","-12.0702","2.0","-12.0577","2.0"
"61","-11.9575","2.0","-11.992","2.0","-11.977400000000001","2.0","-11.9604","2.0","-11.9604","2.0","-11.9815","2.0","-12.012500000000001","2.0","-12.0289","2.0","-12.0222","2.0","-12.0188","2.0","-12.020100000000001","2.0","-12.0222","2.0","-12.0188","2.0","-12.02","2.0"
"62","-11.9278","2.0","-11.9475","2.0","-11.9255","2.0","-11.9336","2.0","-11.9337","2.0","-11.9792","2.0","-11.9732","2.0","-11.9837","2.0","-11.9792","2.0","-12.006","2.0","-12.011800000000001","2.0","-11.9792","2.0","-12.006","2.0","-12.011700000000001","2.0"
"63","-11.9224","2.0","-11.9178","2.0","-11.9095","2.0","-11.9082","2.0","-11.9082","2.0","-11.9448","2.0","-11.9587","2.0","-11.9702","2.0","-11.9654","2.0","-11.988900000000001","2.0","-11.9953","2.0","-11.9654","2.0","-11.988900000000001","2.0","-11.9954","2.0"
"64","-11.9046","2.0","-11.9088","2.0","-11.9016","2.0","-11.9039","2.0","-11.9039","2.0","-11.9184","2.0","-11.9405","2.0","-11.9276","2.0","-11.9349","2.0","-11.9585","2.0","-11.9551","2.0","-11.9349","2.0","-11.9585","2.0","-11.9551","2.0"
"65","-11.873000000000001","2.0","-11.8553","2.0","-11.882900000000001","2.0","-11.8649","2.0","-11.8649","2.0","-11.771700000000001","2.0","-11.771700000000001","2.0","-11.774000000000001","2.0","-11.770900000000001","2.0","-11.771","2.0","-11.7684","2.0","-11.7708","2.0","-11.771","2.0","-11.7685","2.0"
"66","-11.7734","2.0","-11.8036","2.0","-11.8522","2.0","-11.8371","2.0","-11.8371","2.0","-11.7658","2.0","-11.7649","2.0","-11.7616","2.0","-11.767900000000001","2.0","-11.7637","2.0","-11.7659","2.0","-11.768","2.0","-11.7637","2.0","-11.7658","2.0"
"67","-11.7639","2.0","-11.7632","2.0","-11.767800000000001","2.0","-11.802900000000001","2.0","-11.803","2.0","-11.7596","2.0","-11.7523","2.0","-11.7607","2.0","-11.7287","2.0","-11.7304","2.0","-11.7349","2.0","-11.7287","2.0","-11.7303","2.0","-11.7349","2.0"
"68","-11.7567","2.0","-11.7594","2.0","-11.759500000000001","2.0","-11.791","2.0","-11.7909","2.0","-11.7431","2.0","-11.7504","2.0","-11.7422","2.0","-11.71","2.0","-11.7181","2.0","-11.7188","2.0","-11.7101","2.0","-11.7182","2.0","-11.7188","2.0"
"69","-11.7398","2.0","-11.751","2.0","-11.6918","2.0","-11.6889","2.0","-11.6889","2.0","-11.7365","2.0","-11.727400000000001","2.0","-11.7332","2.0","-11.7002","2.0","-11.7057","2.0","-11.7104","2.0","-11.7002","2.0","-11.7058","2.0","-11.7104","2.0"
"70","-11.7337","2.0","-11.7394","2.0","-11.680200000000001","2.0","-11.6831","2.0","-11.6831","2.0","-11.6786","2.0","-11.7071","2.0","-11.7049","2.0","-11.6972","2.0","-11.7057","2.0","-11.700800000000001","2.0","-11.6972","2.0","-11.7058","2.0","-11.700800000000001","2.0"
"71","-11.5667","2.0","-11.562100000000001","2.0","-11.5935","2.0","-11.592600000000001","2.0","-11.592600000000001","2.0","-11.6149","2.0","-11.6127","2.0","-11.6113","2.0","-11.6346","2.0","-11.633000000000001","2.0","-11.632900000000001","2.0","-11.6346","2.0","-11.632900000000001","2.0","-11.632900000000001","2.0"
"72","-11.5633","2.0","-11.5588","2.0","-11.588000000000001","2.0","-11.5901","2.0","-11.5901","2.0","-11.5909","2.0","-11.6028","2.0","-11.602500000000001","2.0","-11.619200000000001","2.0","-11.6273","2.0","-11.6257","2.0","-11.619200000000001","2.0","-11.6273","2.0","-11.6257","2.0"
"73","-11.554400000000001","2.0","-11.5487","2.0","-11.4974","2.0","-11.4848","2.0","-11.485","2.0","-11.5068","2.0","-11.5114","2.0","-11.5044","2.0","-11.4961","2.0","-11.4722","2.0","-11.4832","2.0","-11.4961","2.0","-11.4723","2.0","-11.4831","2.0"
"74","-11.497300000000001","2.0","-11.5098","2.0","-11.497","2.0","-11.477400000000001","2.0","-11.4773","2.0","-11.4963","2.0","-11.486","2.0","-11.4948","2.0","-11.4953","2.0","-11.4697","2.0","-11.459","2.0","-11.4953","2.0","-11.4697","2.0","-11.459","2.0"
"75","-11.4968","2.0","-11.4617","2.0","-11.4944","2.0","-11.4581","2.0","-11.4581","2.0","-11.4961","2.0","-11.4793","2.0","-11.4636","2.0","-11.4947","2.0","-11.4628","2.0","-11.4558","2.0","-11.4948","2.0","-11.4628","2.0","-11.4559","2.0"
"76","-11.4962","2.0","-11.4421","2.0","-11.4906","2.0","-11.4489","2.0","-11.4489","2.0","-11.4949","2.0","-11.4388","2.0","-11.4412","2.0","-11.4921","2.0","-11.4498","2.0","-11.447000000000001","2.0","-11.4921","2.0","-11.4497","2.0","-11.4471","2.0"
"77","-11.4888","2.0","-11.4368","2.0","-11.4723","2.0","-11.4482","2.0","-11.4481","2.0","-11.4908","2.0","-11.4373","2.0","-11.4388","2.0","-11.4478","2.0","-11.4465","2.0","-11.444700000000001","2.0","-11.4478","2.0","-11.4465","2.0","-11.444700000000001","2.0"
"78","-11.3846","2.0","-11.4069","2.0","-11.3729","2.0","-11.3975","2.0","-11.3975","2.0","-11.4196","2.0","-11.428","2.0","-11.4364","2.0","-11.3976","2.0","-11.4117","2.0","-11.4214","2.0","-11.3976","2.0","-11.4116","2.0","-11.4214","2.0"
"79","-11.3276","2.0","-11.3591","2.0","-11.3664","2.0","-11.389000000000001","2.0","-11.389000000000001","2.0","-11.3264","2.0","-11.3582","2.0","-11.3587","2.0","-11.3614","2.0","-11.3873","2.0","-11.3836","2.0","-11.3614","2.0","-11.3874","2.0","-11.3835","2.0"
"80","-11.3252","2.0","-11.3579","2.0","-11.3435","2.0","-11.374","2.0","-11.3741","2.0","-11.325000000000001","2.0","-11.356300000000001","2.0","-11.356300000000001","2.0","-11.35","2.0","-11.3758","2.0","-11.3801","2.0","-11.35","2.0","-11.3759","2.0","-11.3801","2.0"
"81","-9.2111","2.0","-9.2086","2.0","-9.1883","2.0","-9.1874","2.0","-9.1874","2.0","-9.2105","2.0","-9.208","2.0","-9.2081","2.0","-9.1874","2.0","-9.187","2.0","-9.1863","2.0","-9.1875","2.0","-9.187","2.0","-9.1863","2.0"
"82","-9.2087","2.0","-9.206199999999999","2.0","-9.1851","2.0","-9.1853","2.0","-9.1853","2.0","-9.2093","2.0","-9.2069","2.0","-9.2068","2.0","-9.1859","2.0","-9.185","2.0","-9.1857","2.0","-9.1859","2.0","-9.184899999999999","2.0","-9.1857","2.0"
"83","-9.200899999999999","2.0","-9.2035","2.0","-9.184099999999999","2.0","-9.1847","2.0","-9.1847","2.0","-9.2004","2.0","-9.203","2.0","-9.2029","2.0","-9.1837","2.0","-9.1845","2.0","-9.1851","2.0","-9.1837","2.0","-9.1845","2.0","-9.1851","2.0"
"84","-9.1988","2.0","-9.2013","2.0","-9.1829","2.0","-9.1836","2.0","-9.1836","2.0","-9.1993","2.0","-9.2018","2.0","-9.2019","2.0","-9.1831","2.0","-9.1843","2.0","-9.1836","2.0","-9.1831","2.0","-9.1843","2.0","-9.1836","2.0"
"85","-9.129999999999999","2.0","-9.1235","2.0","-9.1499","2.0","-9.1489","2.0","-9.1489","2.0","-9.129199999999999","2.0","-9.1269","2.0","-9.1263","2.0","-9.1495","2.0","-9.1484","2.0","-9.1493","2.0","-9.1494","2.0","-9.1484","2.0","-9.1493","2.0"
"86","-9.1263","2.0","-9.1235","2.0","-9.1494","2.0","-9.1461","2.0","-9.1461","2.0","-9.1273","2.0","-9.1214","2.0","-9.1209","2.0","-9.1493","2.0","-9.1465","2.0","-9.1448","2.0","-9.1493","2.0","-9.1464","2.0","-9.1449","2.0"
"87","-9.1218","2.0","-9.1206","2.0","-9.1439","2.0","-9.1458","2.0","-9.1458","2.0","-9.1157","2.0","-9.1177","2.0","-9.1151","2.0","-9.1415","2.0","-9.1453","2.0","-9.1425","2.0","-9.1415","2.0","-9.1453","2.0","-9.1424","2.0"
"88","-9.116999999999999","2.0","-9.1182","2.0","-9.1349","2.0","-9.1388","2.0","-9.1388","2.0","-9.1108","2.0","-9.1131","2.0","-9.1148","2.0","-9.1371","2.0","-9.1388","2.0","-9.142199999999999","2.0","-9.1371","2.0","-9.1388","2.0","-9.142199999999999","2.0"
"89","-9.1124","2.0","-9.1165","2.0","-9.1091","2.0","-9.1076","2.0","-9.1076","2.0","-9.1086","2.0","-9.1113","2.0","-9.1134","2.0","-9.1048","2.0","-9.1028","2.0","-9.103299999999999","2.0","-9.1047","2.0","-9.1028","2.0","-9.103299999999999","2.0"
"90","-9.1045","2.0","-9.1108","2.0","-9.1039","2.0","-9.105","2.0","-9.105","2.0","-9.1069","2.0","-9.1103","2.0","-9.109399999999999","2.0","-9.099","2.0","-9.1006","2.0","-9.0997","2.0","-9.0991","2.0","-9.1006","2.0","-9.0997","2.0"
